Date Time,Voltage RMS Min (V),Voltage RMS Avg (V),Voltage RMS Max (V),Current RMS Min (A),Current RMS Avg (A),Current RMS Max (A),Real Power Min (kW),Real Power Avg (kW),Real Power Max (kW),Reactive Power Min (kVAR),Reactive Power Avg (kVAR),Reactive Power Max (kVAR),Apparent Power Min (kVA),Apparent Power Avg (kVA),Apparent Power Max (kVA),Frequency Min (Hz),Frequency Avg (Hz),Frequency Max (Hz)
2023/06/28 12:40:00,195.4,196.0,196.7,27.894,29.063,29.704,5.471,5.692,5.802,-0.187,-0.175,-0.167,5.476,5.696,5.806,59.955,59.965,59.975
2023/06/28 12:41:00,195.1,195.9,196.6,28.123,29.04,29.739,5.508,5.685,5.804,-0.185,-0.175,-0.167,5.513,5.69,5.807,59.954,59.965,59.98
2023/06/28 12:42:00,194.7,195.9,196.6,28.169,29.017,29.773,5.527,5.682,5.828,-0.186,-0.175,-0.164,5.531,5.686,5.832,59.969,59.98,59.99
2023/06/28 12:43:00,195.5,196.1,196.8,28.215,29.04,29.658,5.538,5.691,5.805,-0.185,-0.175,-0.166,5.541,5.695,5.808,59.96,59.973,59.986
2023/06/28 12:44:00,195.4,196.1,196.7,28.204,29.04,29.853,5.536,5.692,5.811,-0.186,-0.175,-0.167,5.541,5.696,5.816,59.976,59.984,59.996
2023/06/28 12:45:00,195.3,196.0,196.7,28.078,29.028,29.807,5.511,5.688,5.826,-0.187,-0.175,-0.166,5.518,5.692,5.832,59.987,59.997,60.006
2023/06/28 12:46:00,195.4,196.0,196.7,28.078,29.005,29.807,5.509,5.683,5.818,-0.185,-0.175,-0.166,5.512,5.687,5.822,59.976,59.985,59.996
2023/06/28 12:47:00,195.5,196.0,196.6,28.169,29.028,29.739,5.538,5.688,5.808,-0.185,-0.175,-0.166,5.542,5.692,5.814,59.978,59.998,60.017
2023/06/28 12:48:00,195.2,195.8,196.4,28.226,29.017,29.865,5.533,5.68,5.824,-0.184,-0.175,-0.166,5.538,5.685,5.828,59.985,59.996,60.015
2023/06/28 12:49:00,195.3,196.0,196.8,28.078,29.005,29.762,5.53,5.68,5.812,-0.185,-0.175,-0.165,5.535,5.685,5.817,59.989,60.002,60.016
2023/06/28 12:50:00,195.4,196.0,196.7,28.112,29.028,29.727,5.519,5.687,5.813,-0.188,-0.175,-0.166,5.523,5.691,5.815,59.996,60.008,60.022
2023/06/28 12:51:00,195.5,196.0,196.8,28.1,29.051,29.739,5.522,5.694,5.823,-0.186,-0.175,-0.166,5.529,5.698,5.828,60.001,60.01,60.018
2023/06/28 12:52:00,195.6,196.1,196.8,28.135,29.017,29.716,5.524,5.69,5.819,-0.185,-0.176,-0.167,5.529,5.694,5.824,59.982,59.995,60.011
2023/06/28 12:53:00,195.4,196.0,196.7,28.169,29.028,29.83,5.529,5.686,5.823,-0.185,-0.175,-0.166,5.534,5.69,5.828,59.986,60.0,60.013
2023/06/28 12:54:00,195.3,195.9,196.7,28.02,29.017,29.91,5.493,5.683,5.829,-0.185,-0.175,-0.165,5.497,5.687,5.833,59.982,59.998,60.018
2023/06/28 12:55:00,195.2,195.9,196.8,28.249,28.994,29.91,5.536,5.679,5.823,-0.185,-0.175,-0.165,5.542,5.683,5.829,59.969,59.994,60.017
2023/06/28 12:56:00,195.0,195.9,196.7,28.009,29.005,29.888,5.512,5.68,5.833,-0.187,-0.175,-0.165,5.517,5.684,5.838,59.982,60.002,60.023
2023/06/28 12:57:00,195.4,195.9,196.6,28.032,29.017,29.922,5.495,5.681,5.854,-0.187,-0.175,-0.165,5.499,5.685,5.859,59.972,59.979,59.996
2023/06/28 12:58:00,195.2,195.8,196.4,28.055,28.994,29.807,5.499,5.674,5.827,-0.187,-0.175,-0.164,5.504,5.678,5.832,59.974,59.98,59.99
2023/06/28 12:59:00,195.0,195.7,196.4,27.7,28.983,29.796,5.441,5.67,5.821,-0.188,-0.175,-0.164,5.446,5.674,5.824,59.978,59.984,59.992
2023/06/28 13:00:00,195.1,195.7,196.4,28.078,28.983,29.865,5.514,5.671,5.826,-0.184,-0.175,-0.164,5.519,5.675,5.83,59.969,59.982,59.992
2023/06/28 13:01:00,195.0,195.7,196.4,27.722,28.96,29.979,5.43,5.664,5.85,-0.188,-0.175,-0.164,5.435,5.668,5.854,59.978,59.99,60.001
2023/06/28 13:02:00,194.9,195.7,196.3,28.078,28.96,29.91,5.505,5.664,5.843,-0.185,-0.175,-0.165,5.51,5.669,5.847,59.969,59.986,59.998
2023/06/28 13:03:00,195.0,195.7,196.3,28.169,28.96,29.933,5.518,5.665,5.829,-0.183,-0.175,-0.164,5.522,5.67,5.832,59.964,59.978,59.992
2023/06/28 13:04:00,195.2,195.7,196.4,27.952,28.971,29.888,5.492,5.668,5.833,-0.185,-0.175,-0.163,5.497,5.672,5.838,59.972,59.979,59.986
2023/06/28 13:05:00,195.0,195.7,196.3,28.078,28.948,29.933,5.496,5.661,5.842,-0.183,-0.175,-0.163,5.5,5.665,5.847,59.96,59.972,59.989
2023/06/28 13:06:00,195.0,195.6,196.1,28.158,28.937,29.979,5.515,5.657,5.835,-0.183,-0.175,-0.163,5.519,5.661,5.839,59.964,59.973,59.98
2023/06/28 13:07:00,195.0,195.6,196.2,28.272,28.948,29.853,5.535,5.659,5.821,-0.182,-0.174,-0.164,5.541,5.663,5.825,59.959,59.966,59.977
2023/06/28 13:08:00,195.0,195.6,196.3,27.837,28.925,29.991,5.453,5.654,5.835,-0.187,-0.175,-0.164,5.458,5.658,5.839,59.965,59.977,59.984
2023/06/28 13:09:00,194.9,195.6,196.2,28.089,28.925,29.922,5.499,5.655,5.835,-0.184,-0.175,-0.162,5.505,5.659,5.84,59.972,59.981,59.99
2023/06/28 13:10:00,194.8,195.6,196.3,27.883,28.948,29.979,5.46,5.657,5.841,-0.185,-0.175,-0.164,5.465,5.662,5.845,59.988,59.998,60.017
2023/06/28 13:11:00,194.9,195.6,196.3,27.814,28.925,29.979,5.459,5.656,5.847,-0.187,-0.175,-0.163,5.463,5.66,5.852,59.985,59.998,60.008
2023/06/28 13:12:00,194.9,195.6,196.3,28.204,28.937,29.979,5.523,5.659,5.84,-0.183,-0.175,-0.163,5.528,5.663,5.845,59.974,59.988,60.006
2023/06/28 13:13:00,195.0,195.7,196.4,28.169,28.925,29.922,5.513,5.658,5.844,-0.183,-0.175,-0.164,5.516,5.663,5.847,59.978,59.986,59.996
2023/06/28 13:14:00,195.0,195.6,196.2,28.261,28.937,29.968,5.526,5.656,5.848,-0.184,-0.175,-0.163,5.533,5.66,5.852,59.971,59.984,60.009
2023/06/28 13:15:00,195.1,195.6,196.2,27.963,28.937,29.91,5.476,5.657,5.825,-0.185,-0.175,-0.165,5.48,5.662,5.829,59.991,60.0,60.016
2023/06/28 13:16:00,195.0,195.5,196.1,28.284,28.948,29.933,5.524,5.657,5.835,-0.183,-0.175,-0.164,5.529,5.661,5.84,59.987,60.003,60.018
2023/06/28 13:17:00,194.8,195.4,196.0,28.123,28.937,29.91,5.5,5.651,5.827,-0.183,-0.174,-0.165,5.504,5.656,5.832,59.977,59.986,59.998
2023/06/28 13:18:00,194.8,195.4,196.0,27.906,28.96,29.968,5.465,5.655,5.833,-0.187,-0.174,-0.163,5.469,5.66,5.837,59.993,60.003,60.012
2023/06/28 13:19:00,194.8,195.4,196.1,28.307,28.948,29.762,5.537,5.654,5.793,-0.182,-0.174,-0.165,5.541,5.659,5.797,59.978,59.995,60.008
2023/06/28 13:20:00,194.9,195.5,196.1,28.204,28.948,29.693,5.525,5.656,5.801,-0.182,-0.174,-0.164,5.53,5.66,5.804,59.969,60.002,60.023
2023/06/28 13:21:00,195.0,195.6,196.1,28.192,28.948,30.002,5.537,5.658,5.85,-0.182,-0.175,-0.164,5.542,5.662,5.853,59.999,60.016,60.028
2023/06/28 13:22:00,195.0,195.6,196.1,28.1,28.937,29.693,5.495,5.657,5.794,-0.182,-0.174,-0.165,5.499,5.661,5.798,59.985,60.003,60.026
2023/06/28 13:23:00,195.0,195.5,196.3,28.146,28.948,29.544,5.507,5.658,5.773,-0.184,-0.174,-0.168,5.51,5.662,5.776,59.98,59.993,60.005
2023/06/28 13:24:00,195.1,195.5,196.2,28.1,28.96,29.716,5.505,5.657,5.785,-0.184,-0.174,-0.168,5.51,5.662,5.788,59.994,60.004,60.014
2023/06/28 13:25:00,195.3,195.8,196.4,28.146,28.937,29.968,5.531,5.664,5.842,-0.184,-0.176,-0.163,5.535,5.668,5.846,59.983,59.999,60.019
2023/06/28 13:26:00,195.2,195.9,196.7,28.066,28.948,29.922,5.499,5.667,5.849,-0.185,-0.176,-0.164,5.506,5.671,5.852,59.988,59.998,60.009
2023/06/28 13:27:00,195.3,195.9,196.5,28.249,28.937,29.796,5.55,5.667,5.825,-0.182,-0.176,-0.167,5.556,5.671,5.829,59.991,60.011,60.023
2023/06/28 13:28:00,195.2,195.9,196.5,28.249,28.937,29.658,5.539,5.665,5.802,-0.183,-0.176,-0.168,5.543,5.67,5.806,59.981,59.999,60.013
2023/06/28 13:29:00,195.1,195.9,196.6,28.02,28.948,29.75,5.481,5.669,5.825,-0.184,-0.176,-0.167,5.485,5.673,5.829,59.976,59.997,60.023
2023/06/28 13:30:00,195.4,196.0,196.6,28.112,28.948,29.727,5.529,5.67,5.81,-0.185,-0.176,-0.166,5.533,5.675,5.815,60.004,60.014,60.03
2023/06/28 13:31:00,195.4,196.0,196.6,28.169,28.948,29.784,5.519,5.671,5.813,-0.183,-0.176,-0.167,5.524,5.675,5.817,60.008,60.021,60.029
2023/06/28 13:32:00,195.4,195.8,196.4,28.066,28.96,29.544,5.496,5.67,5.772,-0.185,-0.176,-0.169,5.501,5.674,5.776,60.008,60.016,60.026
2023/06/28 13:33:00,195.3,195.9,196.4,28.1,28.96,29.716,5.514,5.67,5.802,-0.186,-0.176,-0.166,5.518,5.675,5.805,60.006,60.02,60.03
2023/06/28 13:34:00,195.2,195.8,196.5,28.146,28.983,29.464,5.516,5.672,5.755,-0.185,-0.175,-0.169,5.52,5.677,5.759,60.002,60.01,60.019
2023/06/28 13:35:00,195.2,195.8,196.5,28.181,28.983,29.509,5.526,5.673,5.769,-0.185,-0.175,-0.169,5.53,5.677,5.775,59.996,60.008,60.025
2023/06/28 13:36:00,195.2,195.8,196.6,28.032,28.983,29.956,5.5,5.672,5.852,-0.186,-0.176,-0.165,5.505,5.677,5.855,60.011,60.018,60.025
2023/06/28 13:37:00,195.3,195.8,196.5,28.192,28.983,29.452,5.537,5.673,5.765,-0.183,-0.175,-0.168,5.544,5.677,5.769,59.999,60.01,60.026
2023/06/28 13:38:00,195.1,195.7,196.5,28.204,28.994,29.429,5.525,5.673,5.754,-0.185,-0.175,-0.169,5.53,5.677,5.759,59.992,60.002,60.013
2023/06/28 13:39:00,195.2,195.9,196.5,28.1,28.983,29.555,5.505,5.674,5.775,-0.184,-0.175,-0.169,5.509,5.678,5.778,59.994,60.009,60.021
2023/06/28 13:40:00,195.2,195.8,196.4,28.135,28.994,29.601,5.514,5.674,5.781,-0.185,-0.175,-0.168,5.52,5.678,5.786,59.984,60.002,60.015
2023/06/28 13:41:00,195.0,195.6,196.3,28.078,29.017,29.67,5.49,5.673,5.797,-0.185,-0.174,-0.167,5.496,5.677,5.801,59.995,60.007,60.014
2023/06/28 13:42:00,195.0,195.5,196.1,28.112,29.017,29.555,5.499,5.67,5.758,-0.184,-0.174,-0.168,5.504,5.674,5.763,59.992,60.007,60.017
2023/06/28 13:43:00,195.1,195.6,196.2,27.952,29.017,29.544,5.485,5.672,5.765,-0.185,-0.174,-0.167,5.49,5.677,5.769,60.007,60.018,60.026
2023/06/28 13:44:00,194.6,195.4,196.1,28.112,29.017,29.613,5.494,5.666,5.763,-0.184,-0.173,-0.167,5.499,5.67,5.766,59.987,59.994,60.016
2023/06/28 13:45:00,195.0,195.6,196.3,27.997,29.017,29.544,5.485,5.673,5.771,-0.185,-0.174,-0.167,5.489,5.678,5.776,59.988,60.011,60.033
2023/06/28 13:46:00,194.9,195.5,196.3,28.089,29.017,29.555,5.495,5.67,5.765,-0.184,-0.174,-0.166,5.5,5.674,5.769,60.001,60.013,60.029
2023/06/28 13:47:00,194.8,195.4,196.2,28.112,28.983,29.578,5.499,5.663,5.773,-0.184,-0.174,-0.167,5.503,5.667,5.777,59.999,60.008,60.017
2023/06/28 13:48:00,194.8,195.4,196.1,28.032,29.017,29.578,5.478,5.668,5.769,-0.184,-0.173,-0.166,5.484,5.672,5.773,59.981,60.0,60.011
2023/06/28 13:49:00,194.7,195.4,196.1,28.123,29.005,29.658,5.503,5.665,5.777,-0.185,-0.174,-0.165,5.508,5.67,5.781,59.979,59.989,60.006
2023/06/28 13:50:00,194.7,195.3,196.1,28.112,28.994,29.647,5.503,5.662,5.775,-0.184,-0.174,-0.166,5.507,5.666,5.778,59.969,59.988,60.002
2023/06/28 13:51:00,194.9,195.4,196.0,28.089,29.005,29.635,5.496,5.664,5.781,-0.185,-0.174,-0.166,5.501,5.668,5.785,59.979,59.983,59.991
2023/06/28 13:52:00,194.8,195.4,196.0,28.169,28.983,29.658,5.508,5.659,5.78,-0.184,-0.174,-0.165,5.513,5.663,5.783,59.974,59.985,59.997
2023/06/28 13:53:00,194.7,195.3,195.9,28.135,28.983,29.681,5.502,5.657,5.778,-0.184,-0.174,-0.165,5.506,5.661,5.783,59.971,59.979,59.987
2023/06/28 13:54:00,194.4,195.2,195.9,28.02,28.971,29.681,5.479,5.653,5.784,-0.185,-0.173,-0.164,5.483,5.657,5.789,59.967,59.977,59.984
2023/06/28 13:55:00,194.4,195.3,196.1,28.135,28.971,29.739,5.496,5.656,5.781,-0.183,-0.174,-0.165,5.501,5.66,5.785,59.965,59.974,59.983
2023/06/28 13:56:00,194.6,195.3,196.0,28.169,28.971,29.727,5.507,5.655,5.781,-0.183,-0.173,-0.164,5.511,5.659,5.785,59.968,59.977,59.987
2023/06/28 13:57:00,194.7,195.3,196.1,28.032,28.96,29.693,5.487,5.655,5.784,-0.183,-0.174,-0.163,5.491,5.66,5.789,59.964,59.97,59.98
2023/06/28 13:58:00,194.7,195.3,196.1,27.986,28.948,29.67,5.481,5.653,5.786,-0.184,-0.174,-0.164,5.487,5.657,5.789,59.96,59.968,59.976
2023/06/28 13:59:00,194.6,195.4,196.0,28.135,28.96,29.693,5.507,5.655,5.781,-0.183,-0.174,-0.164,5.512,5.66,5.785,59.952,59.963,59.978
2023/06/28 14:00:00,194.8,195.3,196.0,28.123,28.971,29.704,5.502,5.658,5.787,-0.184,-0.174,-0.165,5.505,5.662,5.792,59.956,59.976,59.99
2023/06/28 14:01:00,194.8,195.4,196.1,28.078,28.948,29.67,5.493,5.655,5.784,-0.186,-0.174,-0.165,5.498,5.659,5.789,59.958,59.969,59.981
2023/06/28 14:02:00,194.5,195.3,195.9,28.123,28.948,29.83,5.495,5.65,5.801,-0.184,-0.174,-0.164,5.499,5.654,5.806,59.957,59.966,59.976
2023/06/28 14:03:00,194.8,195.4,196.1,28.146,28.948,29.796,5.508,5.655,5.797,-0.184,-0.174,-0.165,5.514,5.659,5.799,59.969,59.98,59.993
2023/06/28 14:04:00,194.7,195.3,196.1,28.158,28.96,29.681,5.503,5.654,5.786,-0.185,-0.174,-0.165,5.508,5.659,5.789,59.969,59.983,59.998
2023/06/28 14:05:00,194.8,195.4,196.1,28.192,28.937,29.739,5.513,5.651,5.796,-0.184,-0.174,-0.164,5.517,5.655,5.801,59.977,59.991,59.999
2023/06/28 14:06:00,194.9,195.4,196.0,28.146,28.937,29.75,5.511,5.654,5.8,-0.185,-0.174,-0.165,5.517,5.658,5.803,59.979,59.991,60.006
2023/06/28 14:07:00,194.7,195.5,196.1,28.169,28.948,29.773,5.517,5.656,5.798,-0.184,-0.174,-0.164,5.521,5.661,5.803,59.983,59.993,60.0
2023/06/28 14:08:00,194.8,195.4,196.1,28.009,28.948,29.693,5.481,5.654,5.794,-0.185,-0.174,-0.164,5.486,5.658,5.797,59.973,59.983,59.992
2023/06/28 14:09:00,194.8,195.4,196.1,28.009,28.948,29.773,5.481,5.654,5.808,-0.185,-0.174,-0.164,5.484,5.659,5.813,59.968,59.98,60.004
2023/06/28 14:10:00,194.6,195.3,195.9,28.181,28.948,29.853,5.509,5.65,5.812,-0.183,-0.174,-0.164,5.515,5.655,5.816,59.976,59.989,60.0
2023/06/28 14:11:00,194.7,195.9,199.5,18.466,27.516,29.796,3.672,5.384,5.806,-0.303,-0.186,-0.165,3.68,5.389,5.81,59.978,59.989,60.003
2023/06/28 14:12:00,194.8,195.6,199.5,18.673,28.834,30.311,3.716,5.635,5.906,-0.32,-0.114,-0.092,3.725,5.638,5.908,59.976,59.984,59.997
2023/06/28 14:13:00,194.6,196.1,201.2,13.311,27.127,30.449,2.665,5.312,5.916,-0.361,-0.133,-0.092,2.677,5.316,5.92,59.971,59.981,59.989
2023/06/28 14:14:00,194.7,196.5,204.6,4.216,26.222,31.079,0.794,5.14,6.052,-0.376,-0.144,-0.095,0.866,5.146,6.055,59.963,59.99,60.017
2023/06/28 14:15:00,194.6,196.6,205.7,2.371,25.649,30.369,0.359,5.026,5.925,-0.517,-0.164,-0.092,0.487,5.033,5.927,59.986,59.993,60.01
2023/06/28 14:16:00,0.1,177.1,208.3,0.0,18.627,30.369,0.0,3.632,5.902,-0.436,-0.143,0.0,0.0,3.659,5.903,59.985,59.999,60.011
2023/06/28 14:17:00,194.5,197.8,204.9,6.69,22.522,30.758,1.333,4.42,5.969,-0.401,-0.169,-0.093,1.367,4.429,5.973,59.986,59.999,60.01
2023/06/28 14:18:00,193.2,198.4,207.4,1.546,24.629,38.8,0.008,4.862,7.495,-0.397,-0.163,-0.069,0.32,4.873,7.497,59.986,59.993,60.0
2023/06/28 14:19:00,194.4,198.0,202.8,13.311,25.66,35.031,2.687,5.07,6.808,-0.349,-0.164,-0.098,2.697,5.075,6.81,59.972,59.983,60.002
2023/06/28 14:20:00,196.1,198.0,202.6,13.735,25.786,30.208,2.772,5.096,5.94,-0.4,-0.185,-0.098,2.783,5.101,5.943,59.989,59.996,60.004
2023/06/28 14:21:00,196.2,198.2,203.4,12.017,25.317,30.3,2.431,5.007,5.938,-0.33,-0.181,-0.098,2.444,5.012,5.941,59.983,59.994,60.003
2023/06/28 14:22:00,195.9,197.9,202.9,12.899,25.924,30.575,2.602,5.116,5.962,-0.339,-0.155,-0.097,2.613,5.121,5.964,59.969,59.982,60.002
2023/06/28 14:23:00,195.9,198.1,205.8,4.869,25.466,30.689,0.947,5.031,6.023,-0.484,-0.177,-0.098,1.006,5.037,6.026,59.967,59.986,60.004
2023/06/28 14:24:00,192.6,198.0,202.8,12.773,25.878,40.266,2.572,5.11,7.754,-0.376,-0.151,-0.05,2.59,5.115,7.754,59.963,59.976,60.003
2023/06/28 14:25:00,192.0,198.0,207.5,1.546,25.328,40.976,0.006,4.995,7.867,-0.438,-0.159,-0.041,0.321,5.003,7.868,59.963,59.978,59.992
2023/06/28 14:26:00,192.4,197.4,203.3,11.925,27.069,40.472,2.404,5.334,7.784,-0.313,-0.139,-0.044,2.422,5.338,7.786,59.958,59.969,59.976
2023/06/28 14:27:00,195.8,198.0,205.9,5.018,25.729,31.365,0.976,5.077,6.138,-0.447,-0.16,-0.098,1.034,5.083,6.141,59.959,59.97,59.982
2023/06/28 14:28:00,196.1,198.0,203.1,12.086,25.649,30.655,2.449,5.066,6.008,-0.335,-0.184,-0.099,2.466,5.072,6.012,59.967,59.973,59.98
2023/06/28 14:29:00,196.1,198.0,202.5,13.277,25.832,30.323,2.67,5.104,5.94,-0.377,-0.184,-0.098,2.686,5.11,5.942,59.968,59.978,59.987
2023/06/28 14:30:00,196.2,198.3,203.0,12.635,25.534,30.22,2.567,5.051,5.94,-0.413,-0.187,-0.098,2.582,5.057,5.942,59.961,59.968,59.977
2023/06/28 14:31:00,0.1,159.8,209.8,0.0,8.569,33.576,-0.004,1.683,6.557,-0.635,-0.178,0.0,0.0,1.726,6.56,59.969,59.98,59.989
2023/06/28 14:32:00,196.6,201.0,208.8,0.527,19.028,30.93,0.0,3.766,6.065,-0.348,-0.201,-0.1,0.11,3.79,6.072,59.957,59.968,59.978
2023/06/28 14:33:00,196.5,198.5,203.8,10.299,25.305,30.563,2.086,5.01,5.981,-0.407,-0.156,-0.098,2.105,5.016,5.984,59.964,59.974,59.983
2023/06/28 14:34:00,196.5,198.1,203.0,13.403,26.6,30.197,2.709,5.259,5.94,-0.336,-0.176,-0.098,2.719,5.264,5.943,59.958,59.966,59.974
2023/06/28 14:35:00,192.8,198.5,206.4,3.895,25.225,40.45,0.722,4.988,7.789,-0.377,-0.16,-0.045,0.804,4.995,7.79,59.958,59.964,59.972
2023/06/28 14:36:00,0.1,179.6,209.6,0.0,14.812,32.202,-0.005,2.916,6.25,-0.388,-0.175,0.0,0.0,2.949,6.256,59.956,59.966,59.978
2023/06/28 14:37:00,196.2,198.2,202.7,13.414,25.294,30.414,2.712,5.0,5.939,-0.394,-0.158,-0.096,2.724,5.006,5.943,59.955,59.963,59.973
2023/06/28 14:38:00,196.0,198.2,202.7,13.311,25.179,30.449,2.684,4.98,5.971,-0.339,-0.165,-0.096,2.696,4.985,5.976,59.958,59.969,59.977
2023/06/28 14:39:00,196.2,197.9,203.0,13.529,26.302,30.346,2.731,5.192,5.948,-0.4,-0.144,-0.097,2.744,5.197,5.951,59.959,59.968,59.977
2023/06/28 14:40:00,196.0,197.6,202.5,13.323,26.749,30.46,2.682,5.274,5.924,-0.371,-0.147,-0.097,2.696,5.279,5.926,59.954,59.964,59.974
2023/06/28 14:41:00,196.0,197.9,203.3,11.547,25.798,30.77,2.326,5.092,6.039,-0.337,-0.164,-0.095,2.348,5.098,6.041,59.957,59.967,59.978
2023/06/28 14:42:00,0.1,179.8,209.4,0.0,14.938,29.727,-0.001,2.938,5.837,-0.432,-0.202,0.0,0.0,2.972,5.841,59.953,59.971,59.983
2023/06/28 14:43:00,192.5,198.1,203.9,9.978,24.973,40.266,2.013,4.935,7.738,-0.372,-0.178,-0.053,2.031,4.941,7.741,59.958,59.97,59.979
2023/06/28 14:44:00,195.8,197.5,202.6,13.437,26.416,30.609,2.708,5.206,5.951,-0.372,-0.141,-0.094,2.72,5.211,5.955,59.956,59.965,59.975
2023/06/28 14:45:00,195.9,197.5,202.2,13.861,26.29,30.369,2.79,5.184,5.955,-0.368,-0.163,-0.097,2.801,5.189,5.957,59.955,59.963,59.975
2023/06/28 14:46:00,195.7,197.9,207.3,1.546,25.259,30.575,0.002,4.972,5.991,-0.49,-0.155,-0.097,0.32,4.983,5.995,59.958,59.964,59.97
2023/06/28 14:47:00,195.9,197.4,207.3,1.569,26.646,30.266,0.007,5.247,5.928,-0.408,-0.143,-0.097,0.325,5.254,5.931,59.956,59.964,59.973
2023/06/28 14:48:00,196.0,198.0,206.5,3.54,25.546,30.311,0.64,5.041,5.945,-0.422,-0.168,-0.095,0.731,5.048,5.948,59.957,59.963,59.967
2023/06/28 14:49:00,0.1,179.7,209.6,0.0,13.85,33.805,-0.004,2.731,6.599,-0.448,-0.19,0.0,0.0,2.764,6.604,59.957,59.963,59.978
2023/06/28 14:50:00,196.1,197.8,202.9,13.346,26.199,30.586,2.69,5.173,5.962,-0.402,-0.144,-0.096,2.703,5.178,5.965,59.958,59.967,59.978
2023/06/28 14:51:00,196.1,198.2,203.0,13.357,25.374,30.804,2.699,5.017,6.04,-0.397,-0.158,-0.094,2.71,5.022,6.042,59.965,59.974,59.98
2023/06/28 14:52:00,196.3,198.3,203.0,13.266,25.66,30.472,2.678,5.079,5.981,-0.367,-0.195,-0.096,2.69,5.085,5.986,59.962,59.978,59.99
2023/06/28 14:53:00,196.4,198.1,203.4,12.372,26.176,30.896,2.503,5.174,6.066,-0.355,-0.171,-0.097,2.523,5.179,6.07,59.97,59.99,60.006
2023/06/28 14:54:00,196.1,198.2,203.6,12.246,25.546,30.655,2.499,5.052,5.978,-0.366,-0.161,-0.097,2.512,5.057,5.982,59.973,59.983,59.996
2023/06/28 14:55:00,196.3,198.4,203.8,11.444,25.259,30.77,2.326,4.999,6.038,-0.383,-0.154,-0.096,2.34,5.004,6.04,59.976,59.986,59.996
2023/06/28 14:56:00,196.5,198.2,203.3,12.567,26.268,31.216,2.54,5.193,6.131,-0.337,-0.144,-0.097,2.552,5.197,6.135,59.979,59.999,60.008
2023/06/28 14:57:00,196.1,198.3,203.0,13.185,25.168,30.689,2.658,4.976,6.018,-0.411,-0.157,-0.097,2.67,4.982,6.021,59.978,59.985,59.992
2023/06/28 14:58:00,196.3,198.0,202.9,13.449,26.52,30.907,2.715,5.241,6.06,-0.361,-0.18,-0.099,2.728,5.246,6.066,59.985,60.004,60.017
2023/06/28 14:59:00,196.1,198.1,202.7,13.426,25.764,30.655,2.717,5.095,5.942,-0.373,-0.175,-0.099,2.729,5.1,5.946,59.995,60.009,60.022
2023/06/28 15:00:00,196.6,198.5,202.7,13.827,25.512,30.426,2.789,5.053,5.931,-0.332,-0.191,-0.099,2.806,5.059,5.934,59.99,60.001,60.015
2023/06/28 15:01:00,196.0,198.1,203.6,11.501,25.901,31.549,2.325,5.118,6.138,-0.332,-0.146,-0.097,2.341,5.123,6.143,59.986,59.994,60.002
2023/06/28 15:02:00,196.4,198.2,203.1,13.277,25.89,30.277,2.682,5.12,5.927,-0.342,-0.145,-0.098,2.695,5.124,5.929,59.991,59.999,60.007
2023/06/28 15:03:00,196.4,198.3,207.6,1.558,25.305,30.392,0.009,4.993,5.965,-0.459,-0.172,-0.098,0.323,5.004,5.968,60.001,60.015,60.024
2023/06/28 15:04:00,196.0,197.9,202.4,13.518,25.775,30.919,2.724,5.092,6.002,-0.332,-0.187,-0.099,2.736,5.098,6.005,60.011,60.016,60.021
2023/06/28 15:05:00,196.1,198.1,202.7,13.392,25.695,30.174,2.706,5.08,5.927,-0.428,-0.151,-0.098,2.717,5.085,5.93,60.01,60.02,60.028
2023/06/28 15:06:00,195.8,197.8,203.0,13.311,26.336,30.712,2.687,5.201,6.009,-0.366,-0.142,-0.096,2.698,5.205,6.012,59.995,60.003,60.021
2023/06/28 15:07:00,195.8,198.0,202.8,13.323,25.328,30.609,2.681,5.003,6.007,-0.378,-0.158,-0.096,2.694,5.008,6.009,60.009,60.018,60.029
2023/06/28 15:08:00,196.3,197.5,202.8,13.38,27.207,30.174,2.705,5.365,5.922,-0.358,-0.175,-0.097,2.716,5.37,5.924,60.005,60.013,60.021
2023/06/28 15:09:00,196.1,197.7,202.9,13.243,26.6,29.979,2.686,5.248,5.89,-0.36,-0.181,-0.098,2.697,5.254,5.893,60.003,60.014,60.034
2023/06/28 15:10:00,193.1,198.2,202.8,13.506,25.764,39.602,2.727,5.095,7.632,-0.407,-0.179,-0.056,2.737,5.101,7.636,59.998,60.013,60.022
2023/06/28 15:11:00,196.3,198.4,203.6,12.017,25.156,30.243,2.431,4.976,5.931,-0.392,-0.155,-0.096,2.446,4.982,5.935,59.992,59.998,60.008
2023/06/28 15:12:00,196.1,198.1,203.0,13.162,25.935,30.793,2.655,5.125,6.034,-0.341,-0.146,-0.098,2.668,5.13,6.039,59.997,60.008,60.018
2023/06/28 15:13:00,196.3,198.2,202.8,13.38,25.271,30.082,2.698,4.996,5.895,-0.33,-0.18,-0.097,2.709,5.002,5.896,59.995,60.002,60.012
2023/06/28 15:14:00,196.1,198.2,203.4,12.131,25.603,30.93,2.456,5.061,6.006,-0.374,-0.15,-0.096,2.471,5.066,6.009,59.989,60.004,60.015
2023/06/28 15:15:00,196.1,198.3,203.0,13.38,25.122,30.77,2.71,4.969,5.992,-0.324,-0.156,-0.098,2.721,4.974,5.995,59.988,60.003,60.019
