Date Time,Voltage RMS Min (V),Voltage RMS Avg (V),Voltage RMS Max (V),Current RMS Min (A),Current RMS Avg (A),Current RMS Max (A),Real Power Min (kW),Real Power Avg (kW),Real Power Max (kW),Reactive Power Min (kVAR),Reactive Power Avg (kVAR),Reactive Power Max (kVAR),Apparent Power Min (kVA),Apparent Power Avg (kVA),Apparent Power Max (kVA),Frequency Min (Hz),Frequency Avg (Hz),Frequency Max (Hz)
2023/06/19 13:47:00,196.3,197.1,197.7,15.877,15.969,16.084,3.115,3.138,3.158,0.106,0.117,0.13,3.126,3.148,3.167,60.0,60.008,60.015
2023/06/19 13:48:00,196.0,196.8,197.5,15.9,16.003,16.106,3.114,3.14,3.162,0.106,0.117,0.129,3.124,3.15,3.172,60.008,60.018,60.034
2023/06/19 13:49:00,196.5,197.1,197.6,15.866,15.969,16.095,3.117,3.139,3.161,0.106,0.116,0.128,3.129,3.149,3.171,60.005,60.013,60.022
2023/06/19 13:50:00,196.4,196.8,197.5,15.877,15.992,16.118,3.118,3.139,3.161,0.105,0.116,0.128,3.129,3.149,3.171,59.992,60.002,60.017
2023/06/19 13:51:00,196.4,196.8,197.3,15.9,15.992,16.095,3.118,3.139,3.16,0.107,0.116,0.129,3.128,3.149,3.171,59.997,60.016,60.034
2023/06/19 13:52:00,196.4,196.9,197.4,15.889,15.98,16.095,3.116,3.137,3.158,0.105,0.116,0.127,3.127,3.147,3.167,59.992,60.002,60.01
2023/06/19 13:53:00,196.3,197.0,197.5,15.889,15.98,16.106,3.117,3.14,3.16,0.104,0.116,0.128,3.128,3.15,3.17,59.991,60.0,60.014
2023/06/19 13:54:00,196.5,197.0,197.6,15.877,15.98,16.084,3.118,3.139,3.16,0.105,0.116,0.129,3.129,3.149,3.171,59.986,59.992,59.999
2023/06/19 13:55:00,196.5,197.1,197.6,15.877,15.98,16.084,3.118,3.139,3.159,0.107,0.116,0.128,3.129,3.15,3.169,59.976,59.989,60.002
2023/06/19 13:56:00,196.6,197.1,197.7,15.877,15.969,16.084,3.118,3.139,3.16,0.106,0.118,0.129,3.127,3.149,3.172,59.984,59.992,60.01
2023/06/19 13:57:00,196.7,197.1,197.7,15.866,15.969,16.072,3.118,3.139,3.161,0.107,0.117,0.129,3.129,3.149,3.172,59.963,59.977,60.01
2023/06/19 13:58:00,196.7,197.1,197.7,15.877,15.969,16.072,3.117,3.139,3.161,0.108,0.117,0.129,3.128,3.149,3.171,59.968,59.987,59.999
2023/06/19 13:59:00,196.6,197.1,197.6,15.877,15.969,16.084,3.116,3.139,3.16,0.108,0.117,0.129,3.127,3.149,3.169,59.969,59.994,60.014
2023/06/19 14:00:00,196.1,197.0,197.6,15.877,15.98,16.106,3.115,3.139,3.161,0.105,0.115,0.129,3.126,3.149,3.173,59.98,59.988,60.002
2023/06/19 14:01:00,196.6,197.1,197.6,15.877,15.969,16.084,3.117,3.139,3.161,0.107,0.116,0.127,3.129,3.149,3.171,59.972,59.984,59.992
2023/06/19 14:02:00,196.7,197.2,197.8,15.866,15.969,16.072,3.116,3.139,3.16,0.105,0.116,0.129,3.125,3.149,3.17,59.971,59.984,59.991
2023/06/19 14:03:00,193.7,197.3,197.8,15.751,15.946,16.106,3.046,3.139,3.164,0.107,0.117,0.133,3.058,3.149,3.173,59.976,59.988,60.007
2023/06/19 14:04:00,197.0,197.4,197.9,15.843,15.958,16.164,3.121,3.142,3.187,0.107,0.116,0.127,3.13,3.152,3.198,59.985,59.997,60.014
2023/06/19 14:05:00,196.9,197.5,198.0,15.832,15.935,16.152,3.119,3.139,3.18,0.106,0.116,0.128,3.129,3.149,3.193,59.967,59.991,60.009
2023/06/19 14:06:00,196.9,197.5,198.1,15.854,15.946,16.038,3.116,3.14,3.161,0.106,0.116,0.128,3.127,3.15,3.171,59.993,60.0,60.009
2023/06/19 14:07:00,197.0,197.5,198.1,15.843,15.946,16.152,3.119,3.14,3.185,0.107,0.116,0.128,3.129,3.15,3.197,59.976,59.988,60.0
2023/06/19 14:08:00,196.7,197.4,198.1,15.854,15.946,16.061,3.12,3.14,3.162,0.104,0.116,0.127,3.131,3.15,3.172,59.981,59.996,60.013
2023/06/19 14:09:00,197.0,197.6,198.1,15.843,15.946,16.164,3.118,3.141,3.188,0.107,0.117,0.129,3.129,3.151,3.198,59.977,59.991,60.017
2023/06/19 14:10:00,196.9,197.4,198.0,15.854,15.946,16.072,3.118,3.139,3.159,0.104,0.115,0.128,3.128,3.149,3.17,59.992,60.006,60.02
2023/06/19 14:11:00,196.8,197.4,198.0,15.866,15.946,16.152,3.118,3.14,3.184,0.104,0.116,0.128,3.129,3.15,3.194,59.963,59.984,60.018
2023/06/19 14:12:00,196.7,197.3,197.9,15.843,15.946,16.129,3.117,3.139,3.173,0.104,0.116,0.128,3.127,3.149,3.183,59.981,59.992,60.0
2023/06/19 14:13:00,196.9,197.4,197.9,15.854,15.946,16.049,3.118,3.139,3.161,0.104,0.116,0.129,3.128,3.149,3.169,59.974,59.991,60.019
2023/06/19 14:14:00,196.7,197.4,198.0,15.854,15.946,16.141,3.12,3.14,3.18,0.105,0.117,0.129,3.132,3.15,3.19,60.001,60.012,60.022
2023/06/19 14:15:00,197.1,197.6,198.0,15.843,15.98,16.164,3.12,3.149,3.189,0.107,0.117,0.129,3.133,3.159,3.199,59.992,60.013,60.038
2023/06/19 14:16:00,197.1,197.7,198.2,15.82,15.923,16.152,3.119,3.139,3.182,0.107,0.117,0.128,3.128,3.149,3.192,59.993,60.007,60.022
2023/06/19 14:17:00,197.2,197.7,198.2,15.832,15.935,16.164,3.118,3.141,3.188,0.108,0.117,0.128,3.128,3.151,3.199,60.004,60.023,60.031
2023/06/19 14:18:00,197.2,197.7,198.1,15.832,15.946,16.164,3.118,3.142,3.188,0.106,0.116,0.129,3.128,3.152,3.2,60.008,60.015,60.024
2023/06/19 14:19:00,197.2,197.7,198.3,15.82,15.912,16.026,3.115,3.138,3.158,0.108,0.117,0.128,3.127,3.148,3.168,59.99,60.003,60.018
2023/06/19 14:20:00,196.9,197.4,198.1,15.866,15.958,16.164,3.12,3.142,3.186,0.105,0.116,0.127,3.13,3.152,3.198,59.983,59.998,60.024
2023/06/19 14:21:00,197.1,197.6,198.1,15.843,15.946,16.164,3.119,3.141,3.185,0.107,0.117,0.129,3.129,3.152,3.196,59.992,60.009,60.02
2023/06/19 14:22:00,197.2,197.7,198.2,15.843,15.98,16.175,3.121,3.152,3.19,0.107,0.117,0.128,3.132,3.162,3.201,59.979,60.002,60.018
2023/06/19 14:23:00,196.4,197.6,198.2,15.832,15.958,16.164,3.109,3.144,3.188,0.108,0.117,0.128,3.12,3.154,3.199,59.98,59.993,60.002
2023/06/19 14:24:00,197.0,197.7,198.2,15.832,15.992,16.175,3.12,3.152,3.19,0.106,0.117,0.13,3.131,3.162,3.201,59.987,60.004,60.018
2023/06/19 14:25:00,197.2,197.7,198.2,15.854,16.015,16.164,3.122,3.158,3.192,0.106,0.117,0.129,3.132,3.168,3.202,59.988,60.0,60.013
2023/06/19 14:26:00,197.2,197.6,198.0,15.832,15.935,16.175,3.118,3.14,3.189,0.108,0.117,0.129,3.127,3.15,3.198,59.979,60.001,60.025
2023/06/19 14:27:00,197.0,197.7,198.2,15.832,15.946,16.164,3.12,3.143,3.188,0.108,0.117,0.129,3.13,3.153,3.197,60.017,60.03,60.039
2023/06/19 14:28:00,197.0,197.5,198.0,15.854,15.946,16.141,3.117,3.14,3.176,0.105,0.115,0.129,3.129,3.15,3.185,59.992,60.012,60.032
2023/06/19 14:29:00,193.9,197.6,198.2,15.786,15.98,16.164,3.05,3.149,3.191,0.104,0.116,0.134,3.061,3.159,3.201,60.001,60.015,60.029
2023/06/19 14:30:00,197.1,197.8,198.5,15.809,15.923,16.152,3.121,3.142,3.186,0.103,0.117,0.129,3.132,3.152,3.197,60.008,60.015,60.021
2023/06/19 14:31:00,197.2,197.8,198.4,15.82,15.923,16.049,3.12,3.14,3.161,0.105,0.118,0.13,3.13,3.151,3.172,59.997,60.008,60.02
2023/06/19 14:32:00,197.3,197.9,198.4,15.82,15.946,16.164,3.121,3.146,3.191,0.107,0.119,0.131,3.134,3.156,3.202,59.994,60.002,60.014
2023/06/19 14:33:00,197.3,197.7,198.4,15.809,15.946,16.175,3.119,3.144,3.19,0.109,0.119,0.131,3.129,3.154,3.2,59.98,59.99,60.001
2023/06/19 14:34:00,197.4,197.8,198.3,15.82,15.969,16.175,3.116,3.151,3.192,0.11,0.118,0.129,3.127,3.162,3.202,59.975,59.993,60.005
2023/06/19 14:35:00,197.1,197.7,198.3,15.82,15.969,16.164,3.119,3.147,3.192,0.108,0.118,0.129,3.128,3.157,3.202,59.98,59.997,60.014
2023/06/19 14:36:00,197.2,197.6,198.2,15.843,15.958,16.164,3.119,3.145,3.192,0.108,0.118,0.13,3.129,3.155,3.203,59.969,59.978,59.99
2023/06/19 14:37:00,197.0,197.7,198.1,15.832,15.946,16.164,3.119,3.142,3.189,0.107,0.118,0.13,3.129,3.153,3.199,59.967,59.98,59.994
2023/06/19 14:38:00,197.1,197.6,198.3,15.82,15.946,16.164,3.119,3.142,3.189,0.108,0.118,0.13,3.13,3.152,3.199,59.98,59.995,60.013
2023/06/19 14:39:00,197.4,197.8,198.3,15.82,15.992,16.164,3.12,3.154,3.189,0.109,0.119,0.131,3.129,3.164,3.199,59.992,60.006,60.029
2023/06/19 14:40:00,197.4,197.9,198.4,15.82,15.946,16.175,3.118,3.147,3.192,0.109,0.119,0.131,3.13,3.157,3.203,60.005,60.015,60.028
2023/06/19 14:41:00,197.3,197.7,198.2,15.832,15.992,16.164,3.12,3.152,3.191,0.109,0.118,0.131,3.131,3.162,3.202,60.007,60.015,60.025
2023/06/19 14:42:00,197.2,197.7,198.3,15.832,15.935,16.164,3.118,3.142,3.188,0.108,0.118,0.13,3.127,3.152,3.198,60.012,60.024,60.032
2023/06/19 14:43:00,197.3,197.7,198.3,15.832,15.969,16.175,3.119,3.148,3.192,0.108,0.118,0.129,3.129,3.158,3.203,59.996,60.022,60.037
2023/06/19 14:44:00,197.3,197.7,198.2,15.843,15.992,16.175,3.118,3.154,3.192,0.105,0.117,0.129,3.129,3.164,3.203,59.993,60.011,60.032
2023/06/19 14:45:00,197.2,197.8,198.3,15.832,15.958,16.164,3.12,3.147,3.191,0.109,0.118,0.13,3.129,3.157,3.202,60.0,60.019,60.031
2023/06/19 14:46:00,197.1,197.7,198.3,15.832,15.935,16.164,3.118,3.142,3.193,0.106,0.117,0.13,3.129,3.152,3.202,60.002,60.018,60.034
2023/06/19 14:47:00,197.1,197.8,198.3,15.82,15.969,16.175,3.118,3.149,3.192,0.107,0.118,0.131,3.129,3.159,3.201,60.001,60.018,60.033
2023/06/19 14:48:00,197.5,197.8,198.3,15.82,15.969,16.164,3.12,3.149,3.193,0.109,0.118,0.13,3.129,3.16,3.203,60.019,60.027,60.034
2023/06/19 14:49:00,197.4,197.9,198.3,15.82,15.98,16.175,3.12,3.153,3.195,0.108,0.119,0.131,3.131,3.163,3.205,60.013,60.023,60.031
2023/06/19 14:50:00,197.3,197.9,198.5,15.82,15.98,16.164,3.12,3.152,3.192,0.107,0.119,0.131,3.131,3.162,3.202,60.005,60.026,60.037
2023/06/19 14:51:00,197.4,197.8,198.3,15.82,15.946,16.164,3.118,3.147,3.193,0.108,0.118,0.131,3.129,3.157,3.203,60.013,60.024,60.037
2023/06/19 14:52:00,197.5,197.9,198.4,15.82,15.958,16.175,3.119,3.151,3.194,0.107,0.119,0.131,3.128,3.161,3.205,60.01,60.025,60.036
2023/06/19 14:53:00,197.4,197.8,198.2,15.82,16.003,16.164,3.118,3.157,3.192,0.109,0.119,0.131,3.127,3.167,3.202,59.996,60.005,60.013
2023/06/19 14:54:00,197.2,197.7,198.2,15.82,15.946,16.164,3.117,3.145,3.189,0.106,0.118,0.132,3.128,3.155,3.2,59.994,60.008,60.021
2023/06/19 14:55:00,197.0,197.7,198.3,15.832,16.026,16.175,3.12,3.16,3.193,0.107,0.118,0.13,3.13,3.17,3.203,60.001,60.01,60.029
2023/06/19 14:56:00,197.3,197.7,198.2,15.832,15.923,16.164,3.119,3.14,3.188,0.108,0.118,0.133,3.128,3.151,3.198,59.975,59.998,60.016
2023/06/19 14:57:00,197.3,197.8,198.3,15.832,15.946,16.164,3.12,3.145,3.193,0.108,0.119,0.131,3.13,3.155,3.203,59.966,59.982,60.001
2023/06/19 14:58:00,197.2,197.8,198.3,15.832,15.958,16.164,3.119,3.147,3.192,0.107,0.117,0.13,3.13,3.157,3.202,59.964,59.983,60.001
2023/06/19 14:59:00,197.3,197.8,198.2,15.832,15.958,16.164,3.12,3.147,3.191,0.108,0.118,0.13,3.13,3.157,3.202,59.959,59.976,59.992
2023/06/19 15:00:00,197.3,197.8,198.3,15.832,15.946,16.164,3.12,3.145,3.19,0.107,0.117,0.13,3.13,3.156,3.201,59.972,59.985,59.996
2023/06/19 15:01:00,197.4,197.7,198.2,15.832,15.946,16.164,3.119,3.145,3.188,0.106,0.117,0.13,3.129,3.155,3.198,59.978,59.989,60.004
2023/06/19 15:02:00,197.3,197.8,198.4,15.809,15.935,16.164,3.117,3.142,3.189,0.107,0.117,0.131,3.127,3.152,3.198,59.971,59.985,60.01
2023/06/19 15:03:00,197.1,197.8,198.4,15.82,15.969,16.164,3.115,3.15,3.193,0.108,0.118,0.13,3.126,3.16,3.203,59.987,60.0,60.018
2023/06/19 15:04:00,197.2,197.8,198.5,15.809,15.958,16.164,3.119,3.147,3.192,0.105,0.117,0.13,3.129,3.157,3.202,59.983,60.001,60.018
2023/06/19 15:05:00,195.6,197.3,198.4,15.717,15.958,16.141,3.08,3.139,3.179,0.105,0.117,0.13,3.09,3.149,3.189,59.978,60.001,60.021
2023/06/19 15:06:00,195.6,196.1,196.6,15.958,16.049,16.164,3.119,3.14,3.159,0.107,0.117,0.129,3.131,3.15,3.169,59.996,60.008,60.018
2023/06/19 15:07:00,195.6,196.2,196.9,15.935,16.038,16.152,3.111,3.138,3.159,0.106,0.117,0.129,3.122,3.148,3.169,60.0,60.013,60.022
2023/06/19 15:08:00,195.8,196.3,196.7,15.946,16.038,16.141,3.117,3.138,3.16,0.107,0.117,0.129,3.129,3.148,3.169,59.992,60.001,60.016
2023/06/19 15:09:00,195.9,196.3,196.9,15.946,16.038,16.141,3.119,3.14,3.161,0.109,0.118,0.13,3.128,3.15,3.17,59.983,59.992,60.002
2023/06/19 15:10:00,195.9,196.3,196.8,15.946,16.038,16.152,3.119,3.139,3.16,0.108,0.117,0.128,3.129,3.149,3.169,59.982,59.992,59.998
2023/06/19 15:11:00,195.7,196.2,196.7,15.946,16.038,16.152,3.116,3.139,3.161,0.107,0.117,0.129,3.126,3.149,3.172,59.974,59.985,59.994
2023/06/19 15:12:00,195.6,196.1,196.7,15.946,16.049,16.152,3.118,3.139,3.16,0.107,0.117,0.128,3.128,3.149,3.168,59.979,59.989,59.998
2023/06/19 15:13:00,195.4,196.0,196.7,15.958,16.061,16.152,3.119,3.139,3.16,0.106,0.116,0.128,3.13,3.149,3.171,59.978,59.992,60.004
2023/06/19 15:14:00,195.6,196.1,196.6,15.958,16.049,16.152,3.118,3.139,3.16,0.107,0.117,0.129,3.128,3.149,3.171,59.975,59.989,59.998
2023/06/19 15:15:00,195.7,196.1,196.6,15.958,16.049,16.152,3.117,3.139,3.161,0.108,0.118,0.129,3.126,3.149,3.171,59.969,59.978,59.991
2023/06/19 15:16:00,195.7,196.2,196.8,15.935,16.038,16.141,3.119,3.139,3.161,0.108,0.117,0.129,3.128,3.149,3.17,59.961,59.972,59.981
2023/06/19 15:17:00,195.8,196.1,196.6,15.958,16.049,16.141,3.117,3.139,3.16,0.108,0.117,0.128,3.127,3.149,3.171,59.96,59.97,59.981
2023/06/19 15:18:00,195.6,196.0,196.5,15.958,16.049,16.152,3.118,3.139,3.162,0.107,0.116,0.128,3.128,3.149,3.172,59.959,59.971,59.982
2023/06/19 15:19:00,189.6,196.0,196.5,15.694,16.049,16.21,2.975,3.138,3.169,0.108,0.116,0.14,2.985,3.148,3.177,59.962,59.971,59.98
2023/06/19 15:20:00,195.4,195.9,196.6,15.958,16.061,16.152,3.117,3.138,3.156,0.104,0.115,0.127,3.126,3.148,3.165,59.959,59.968,59.98
2023/06/19 15:21:00,195.3,195.9,196.6,15.958,16.061,16.152,3.119,3.138,3.159,0.103,0.116,0.129,3.128,3.148,3.169,59.968,59.989,60.002
2023/06/19 15:22:00,195.3,196.0,196.6,15.946,16.049,16.152,3.118,3.138,3.159,0.105,0.116,0.129,3.128,3.148,3.169,59.968,59.978,59.995
2023/06/19 15:23:00,195.4,195.9,196.5,15.969,16.061,16.152,3.117,3.138,3.157,0.105,0.115,0.126,3.128,3.148,3.168,59.973,59.986,59.999
2023/06/19 15:24:00,195.4,196.0,196.6,15.969,16.061,16.152,3.116,3.138,3.159,0.105,0.116,0.128,3.127,3.148,3.168,59.98,59.991,59.999
2023/06/19 15:25:00,195.2,195.9,196.5,15.969,16.061,16.152,3.117,3.138,3.157,0.102,0.114,0.126,3.128,3.147,3.166,59.983,59.997,60.016
2023/06/19 15:26:00,195.7,196.1,196.6,15.935,16.038,16.141,3.115,3.138,3.159,0.105,0.117,0.129,3.124,3.148,3.168,59.985,59.995,60.008
2023/06/19 15:27:00,195.6,196.1,196.7,15.935,16.049,16.152,3.115,3.138,3.158,0.108,0.117,0.128,3.124,3.148,3.168,59.974,59.989,60.006
2023/06/19 15:28:00,195.8,196.2,196.7,15.946,16.038,16.152,3.117,3.138,3.159,0.108,0.118,0.129,3.129,3.148,3.17,59.971,59.992,60.012
2023/06/19 15:29:00,195.8,196.2,196.9,15.946,16.038,16.152,3.118,3.139,3.16,0.107,0.117,0.13,3.127,3.148,3.17,59.97,59.989,60.002
2023/06/19 15:30:00,195.9,196.4,197.0,15.923,16.015,16.129,3.119,3.138,3.16,0.109,0.118,0.131,3.129,3.148,3.17,59.987,60.002,60.016
2023/06/19 15:31:00,195.7,196.1,196.6,15.946,16.049,16.141,3.118,3.139,3.159,0.106,0.116,0.127,3.128,3.149,3.169,59.974,59.986,59.995
2023/06/19 15:32:00,195.9,196.3,196.8,15.923,16.038,16.141,3.116,3.139,3.16,0.107,0.117,0.13,3.126,3.148,3.169,59.973,59.983,60.003
2023/06/19 15:33:00,195.5,196.2,196.7,15.923,16.038,16.129,3.116,3.138,3.158,0.105,0.116,0.128,3.126,3.147,3.167,59.976,60.003,60.016
2023/06/19 15:34:00,195.7,196.4,197.0,15.923,16.015,16.129,3.117,3.138,3.158,0.104,0.116,0.129,3.127,3.148,3.168,59.975,59.993,60.003
2023/06/19 15:35:00,195.5,196.1,196.6,15.946,16.049,16.141,3.116,3.139,3.159,0.105,0.116,0.126,3.126,3.149,3.169,59.977,59.984,59.991
2023/06/19 15:36:00,195.8,196.2,196.7,15.946,16.038,16.129,3.119,3.139,3.158,0.106,0.116,0.128,3.129,3.148,3.167,59.972,59.985,60.012
2023/06/19 15:37:00,190.3,196.1,196.8,15.683,16.049,16.21,2.974,3.14,3.172,0.105,0.116,0.137,2.987,3.15,3.183,59.992,60.004,60.019
2023/06/19 15:38:00,195.5,196.0,196.6,15.969,16.061,16.152,3.118,3.138,3.158,0.102,0.115,0.127,3.128,3.148,3.168,59.982,59.992,60.015
2023/06/19 15:39:00,195.5,196.2,196.8,15.946,16.038,16.141,3.118,3.139,3.159,0.107,0.116,0.129,3.129,3.149,3.168,59.971,59.982,59.994
2023/06/19 15:40:00,195.3,195.9,196.6,15.958,16.061,16.152,3.115,3.138,3.157,0.105,0.115,0.128,3.126,3.148,3.167,59.967,59.979,59.992
2023/06/19 15:41:00,195.4,196.0,196.7,15.958,16.061,16.152,3.117,3.138,3.158,0.105,0.116,0.129,3.127,3.148,3.168,59.961,59.965,59.972
2023/06/19 15:42:00,195.2,196.1,196.7,15.946,16.049,16.152,3.116,3.138,3.161,0.106,0.117,0.129,3.128,3.148,3.17,59.957,59.973,59.989
2023/06/19 15:43:00,195.6,196.1,196.7,15.946,16.049,16.152,3.116,3.138,3.158,0.106,0.117,0.13,3.125,3.148,3.168,59.975,59.987,60.002
2023/06/19 15:44:00,195.5,196.0,196.8,15.935,16.049,16.152,3.119,3.138,3.159,0.105,0.116,0.128,3.129,3.148,3.169,59.969,59.981,59.996
2023/06/19 15:45:00,195.6,196.2,196.7,15.935,16.038,16.141,3.118,3.139,3.161,0.109,0.118,0.129,3.129,3.149,3.171,59.977,59.99,60.0
2023/06/19 15:46:00,195.7,196.2,196.8,15.935,16.038,16.141,3.118,3.139,3.159,0.108,0.117,0.129,3.128,3.149,3.168,59.966,59.985,60.005
2023/06/19 15:47:00,195.8,196.3,196.8,15.946,16.038,16.141,3.119,3.139,3.158,0.107,0.117,0.129,3.129,3.149,3.17,59.973,59.988,59.997
2023/06/19 15:48:00,195.7,196.1,196.6,15.958,16.049,16.152,3.116,3.139,3.16,0.107,0.117,0.129,3.128,3.149,3.17,59.976,59.984,59.994
2023/06/19 15:49:00,195.8,196.2,196.6,15.946,16.049,16.152,3.119,3.139,3.157,0.107,0.117,0.129,3.128,3.149,3.168,59.984,59.996,60.006
2023/06/19 15:50:00,195.6,196.1,196.7,15.946,16.049,16.152,3.117,3.139,3.159,0.106,0.116,0.129,3.128,3.149,3.168,59.968,59.976,59.987
2023/06/19 15:51:00,195.6,196.1,196.8,15.946,16.049,16.152,3.119,3.139,3.16,0.105,0.116,0.129,3.131,3.149,3.169,59.981,59.992,60.009
2023/06/19 15:52:00,195.8,196.4,196.8,15.946,16.038,16.152,3.119,3.141,3.161,0.109,0.117,0.129,3.13,3.151,3.171,59.978,59.997,60.012
2023/06/19 15:53:00,195.6,196.2,196.7,15.958,16.049,16.152,3.119,3.14,3.161,0.105,0.115,0.127,3.129,3.15,3.171,59.985,59.997,60.012
2023/06/19 15:54:00,195.9,196.3,196.8,15.935,16.038,16.141,3.118,3.14,3.162,0.107,0.117,0.128,3.127,3.15,3.173,59.977,59.995,60.011
2023/06/19 15:55:00,195.8,196.3,196.7,15.946,16.038,16.152,3.117,3.139,3.163,0.107,0.116,0.129,3.128,3.149,3.173,59.975,60.002,60.022
2023/06/19 15:56:00,195.7,196.1,196.7,15.958,16.049,16.141,3.119,3.138,3.157,0.105,0.116,0.13,3.13,3.149,3.167,59.993,60.005,60.013
2023/06/19 15:57:00,195.6,196.2,196.8,15.935,16.038,16.152,3.118,3.139,3.162,0.105,0.116,0.129,3.127,3.149,3.172,59.993,60.014,60.027
2023/06/19 15:58:00,195.6,196.1,196.6,15.946,16.049,16.141,3.118,3.138,3.157,0.106,0.116,0.128,3.129,3.148,3.168,60.012,60.019,60.027
2023/06/19 15:59:00,195.7,196.2,196.8,15.946,16.038,16.141,3.118,3.139,3.161,0.106,0.116,0.129,3.128,3.149,3.171,60.011,60.02,60.036
2023/06/19 16:00:00,195.9,196.3,196.8,15.946,16.038,16.141,3.118,3.139,3.163,0.105,0.116,0.129,3.127,3.149,3.173,60.013,60.029,60.045
2023/06/19 16:01:00,195.9,196.4,196.9,15.935,16.026,16.118,3.118,3.139,3.158,0.107,0.118,0.13,3.128,3.149,3.169,60.022,60.034,60.041
2023/06/19 16:02:00,195.6,196.1,196.7,15.958,16.049,16.152,3.119,3.139,3.157,0.105,0.116,0.127,3.129,3.149,3.168,60.02,60.028,60.033
2023/06/19 16:03:00,195.8,196.3,196.8,15.935,16.038,16.152,3.12,3.138,3.16,0.107,0.117,0.129,3.13,3.148,3.168,59.997,60.014,60.028
2023/06/19 16:04:00,195.9,196.4,197.1,15.912,16.026,16.152,3.115,3.139,3.161,0.108,0.118,0.131,3.125,3.149,3.171,60.013,60.023,60.033
2023/06/19 16:05:00,196.1,196.5,196.9,15.923,16.015,16.118,3.119,3.139,3.159,0.108,0.118,0.13,3.129,3.149,3.169,60.008,60.017,60.024
2023/06/19 16:06:00,195.9,196.4,196.9,15.923,16.026,16.129,3.115,3.139,3.158,0.105,0.117,0.129,3.126,3.149,3.169,59.995,60.019,60.037
2023/06/19 16:07:00,196.0,196.7,198.4,15.854,16.026,16.187,3.118,3.143,3.192,0.106,0.119,0.139,3.127,3.153,3.205,59.999,60.009,60.026
2023/06/19 16:08:00,197.1,197.6,198.1,15.866,15.992,16.187,3.121,3.15,3.189,0.118,0.128,0.139,3.134,3.162,3.202,59.995,60.007,60.018
2023/06/19 16:09:00,197.1,197.7,198.3,15.854,16.003,16.187,3.124,3.154,3.193,0.118,0.129,0.139,3.137,3.166,3.206,59.989,60.004,60.017
2023/06/19 16:10:00,197.3,197.7,198.2,15.843,15.946,16.187,3.12,3.142,3.189,0.117,0.129,0.14,3.131,3.154,3.201,59.973,59.989,60.0
2023/06/19 16:11:00,197.3,197.8,198.3,15.832,15.98,16.187,3.12,3.15,3.196,0.118,0.129,0.141,3.133,3.162,3.208,59.962,59.975,59.985
2023/06/19 16:12:00,197.3,197.8,198.3,15.832,15.98,16.187,3.118,3.149,3.194,0.118,0.128,0.14,3.131,3.162,3.205,59.962,59.974,59.987
2023/06/19 16:13:00,197.3,197.8,198.3,15.843,15.969,16.187,3.12,3.148,3.19,0.118,0.129,0.139,3.133,3.16,3.203,59.965,59.975,59.984
2023/06/19 16:14:00,196.8,197.6,198.2,15.843,15.958,16.175,3.12,3.142,3.191,0.119,0.129,0.141,3.132,3.155,3.203,59.957,59.963,59.976
2023/06/19 16:15:00,196.9,197.9,199.0,15.786,15.992,16.21,3.121,3.154,3.205,0.115,0.126,0.139,3.134,3.166,3.218,59.949,59.967,59.983
2023/06/19 16:16:00,196.9,197.6,198.3,15.843,15.98,16.187,3.12,3.147,3.193,0.114,0.124,0.137,3.131,3.159,3.204,59.972,59.981,59.992
2023/06/19 16:17:00,197.3,198.1,198.7,15.809,15.98,16.21,3.121,3.155,3.199,0.114,0.124,0.138,3.133,3.168,3.212,59.967,59.983,59.995
2023/06/19 16:18:00,197.6,198.1,198.7,15.809,16.003,16.221,3.119,3.159,3.201,0.113,0.124,0.136,3.131,3.172,3.218,59.963,59.975,59.987
2023/06/19 16:19:00,197.8,198.5,199.1,15.763,16.026,16.221,3.118,3.169,3.208,0.115,0.126,0.139,3.131,3.182,3.221,59.963,59.972,59.981
2023/06/19 16:20:00,197.8,198.4,199.0,15.786,16.015,16.221,3.121,3.166,3.204,0.114,0.125,0.139,3.134,3.178,3.219,59.967,59.972,59.981
2023/06/19 16:21:00,198.2,198.6,199.2,15.763,16.026,16.21,3.122,3.172,3.207,0.116,0.127,0.139,3.135,3.184,3.22,59.961,59.969,59.974
2023/06/19 16:22:00,198.0,198.6,199.2,15.763,16.049,16.221,3.121,3.176,3.208,0.118,0.127,0.139,3.133,3.188,3.223,59.96,59.968,59.982
2023/06/19 16:23:00,198.3,198.7,199.2,15.763,16.038,16.221,3.119,3.176,3.21,0.118,0.127,0.14,3.131,3.188,3.224,59.96,59.971,59.984
2023/06/19 16:24:00,198.1,198.6,199.2,15.774,16.038,16.221,3.124,3.173,3.206,0.118,0.128,0.14,3.136,3.186,3.222,59.949,59.962,59.972
2023/06/19 16:25:00,198.2,198.8,199.4,15.763,16.084,16.233,3.124,3.187,3.215,0.116,0.127,0.139,3.136,3.199,3.231,59.956,59.962,59.969
2023/06/19 16:26:00,198.3,198.8,199.3,15.763,16.061,16.233,3.122,3.181,3.213,0.117,0.126,0.141,3.133,3.193,3.227,59.952,59.957,59.965
2023/06/19 16:27:00,198.3,198.8,199.3,15.763,16.061,16.221,3.124,3.181,3.212,0.116,0.126,0.139,3.136,3.193,3.227,59.953,59.962,59.97
2023/06/19 16:28:00,198.2,198.7,199.2,15.774,16.038,16.233,3.122,3.175,3.21,0.115,0.126,0.138,3.134,3.187,3.225,59.952,59.961,59.967
