Date Time,Voltage RMS Min (V),Voltage RMS Avg (V),Voltage RMS Max (V),Current RMS Min (A),Current RMS Avg (A),Current RMS Max (A),Real Power Min (kW),Real Power Avg (kW),Real Power Max (kW),Reactive Power Min (kVAR),Reactive Power Avg (kVAR),Reactive Power Max (kVAR),Apparent Power Min (kVA),Apparent Power Avg (kVA),Apparent Power Max (kVA),Frequency Min (Hz),Frequency Avg (Hz),Frequency Max (Hz)
2023/06/26 10:51:00,195.8,196.4,197.0,29.475,29.807,30.162,5.772,5.836,5.911,-0.364,-0.358,-0.353,5.794,5.857,5.931,59.96,59.971,59.995
2023/06/26 10:52:00,196.2,196.6,197.3,29.452,29.716,30.14,5.772,5.824,5.915,-0.365,-0.359,-0.354,5.794,5.845,5.935,59.971,59.983,59.994
2023/06/26 10:53:00,196.2,196.7,197.2,29.429,29.762,30.174,5.772,5.836,5.918,-0.365,-0.359,-0.354,5.793,5.857,5.94,59.963,59.977,59.992
2023/06/26 10:54:00,196.0,196.6,197.1,29.475,29.704,30.197,5.772,5.82,5.912,-0.365,-0.359,-0.352,5.795,5.841,5.933,59.981,59.992,60.0
2023/06/26 10:55:00,196.0,196.6,197.1,29.487,29.704,30.151,5.779,5.82,5.91,-0.364,-0.358,-0.352,5.798,5.841,5.932,59.964,59.974,59.984
2023/06/26 10:56:00,196.3,196.6,197.1,29.498,29.716,30.185,5.784,5.823,5.916,-0.364,-0.358,-0.353,5.804,5.844,5.937,59.97,59.981,59.991
2023/06/26 10:57:00,196.1,196.5,197.0,29.498,29.727,30.174,5.781,5.822,5.91,-0.364,-0.358,-0.353,5.804,5.843,5.931,59.957,59.97,59.981
2023/06/26 10:58:00,196.0,196.5,197.1,29.521,29.727,30.197,5.782,5.824,5.914,-0.365,-0.358,-0.353,5.804,5.845,5.937,59.954,59.963,59.976
2023/06/26 10:59:00,196.2,196.7,197.2,29.521,29.762,30.197,5.785,5.833,5.917,-0.364,-0.359,-0.353,5.806,5.854,5.939,59.962,59.977,59.988
2023/06/26 11:00:00,196.2,196.6,197.1,29.509,29.75,30.105,5.785,5.83,5.906,-0.365,-0.359,-0.354,5.807,5.851,5.925,59.967,59.977,59.987
2023/06/26 11:01:00,196.1,196.7,197.3,29.509,29.773,30.128,5.788,5.837,5.906,-0.366,-0.359,-0.354,5.808,5.858,5.927,59.974,59.984,59.994
2023/06/26 11:02:00,196.3,196.8,197.3,29.521,29.807,30.151,5.791,5.847,5.91,-0.366,-0.359,-0.354,5.814,5.868,5.931,59.968,59.984,59.995
2023/06/26 11:03:00,196.4,196.8,197.3,29.509,29.83,30.162,5.791,5.851,5.913,-0.366,-0.36,-0.354,5.812,5.872,5.935,59.974,59.983,59.994
2023/06/26 11:04:00,196.0,196.6,197.3,29.544,29.796,30.14,5.793,5.839,5.908,-0.365,-0.359,-0.353,5.816,5.86,5.931,59.96,59.972,59.981
2023/06/26 11:05:00,196.2,196.6,197.1,29.578,29.796,30.162,5.794,5.839,5.912,-0.366,-0.359,-0.353,5.816,5.86,5.934,59.957,59.97,59.981
2023/06/26 11:06:00,196.3,196.6,197.1,29.59,29.807,30.197,5.798,5.841,5.917,-0.365,-0.359,-0.352,5.821,5.862,5.937,59.963,59.983,60.0
2023/06/26 11:07:00,195.9,196.4,196.9,29.635,29.807,30.185,5.803,5.836,5.912,-0.363,-0.358,-0.354,5.826,5.856,5.933,59.972,59.988,60.004
2023/06/26 11:08:00,196.0,196.5,197.1,29.613,29.819,30.22,5.802,5.84,5.915,-0.367,-0.358,-0.353,5.822,5.86,5.936,59.979,59.996,60.007
2023/06/26 11:09:00,196.1,196.5,197.0,29.613,29.819,30.243,5.803,5.841,5.921,-0.364,-0.359,-0.353,5.824,5.862,5.944,59.988,60.004,60.018
2023/06/26 11:10:00,195.9,196.5,197.0,29.635,29.83,30.185,5.808,5.841,5.914,-0.365,-0.358,-0.353,5.827,5.862,5.933,59.974,59.993,60.007
2023/06/26 11:11:00,195.9,196.6,197.1,29.624,29.853,30.185,5.805,5.848,5.923,-0.365,-0.359,-0.354,5.826,5.869,5.944,59.979,59.992,60.005
2023/06/26 11:12:00,196.2,196.7,197.2,29.624,29.865,30.22,5.809,5.854,5.923,-0.366,-0.359,-0.354,5.829,5.875,5.944,59.981,59.996,60.011
2023/06/26 11:13:00,196.2,196.6,197.2,29.635,29.865,30.243,5.811,5.854,5.928,-0.366,-0.359,-0.351,5.832,5.875,5.948,59.973,59.985,59.996
2023/06/26 11:14:00,196.1,196.7,197.2,29.429,29.807,30.22,5.767,5.843,5.931,-0.365,-0.359,-0.354,5.788,5.864,5.951,59.973,59.984,59.99
2023/06/26 11:15:00,196.4,196.7,197.2,29.418,29.75,30.254,5.768,5.834,5.932,-0.365,-0.359,-0.353,5.79,5.855,5.954,59.977,59.986,59.999
2023/06/26 11:16:00,196.4,196.8,197.4,29.406,29.819,30.208,5.767,5.85,5.928,-0.366,-0.36,-0.353,5.788,5.871,5.949,59.985,60.001,60.012
2023/06/26 11:17:00,196.3,196.7,197.2,29.441,29.739,30.22,5.773,5.832,5.921,-0.365,-0.359,-0.353,5.795,5.853,5.942,59.965,59.981,59.999
2023/06/26 11:18:00,196.1,196.6,197.2,29.452,29.704,30.22,5.775,5.82,5.926,-0.364,-0.359,-0.353,5.795,5.841,5.947,59.964,59.98,59.995
2023/06/26 11:19:00,196.2,196.6,197.1,29.464,29.704,30.22,5.777,5.821,5.923,-0.364,-0.359,-0.353,5.797,5.842,5.946,59.961,59.974,59.985
2023/06/26 11:20:00,196.2,196.6,197.2,29.464,29.716,30.288,5.775,5.825,5.94,-0.365,-0.359,-0.354,5.796,5.845,5.962,59.957,59.972,59.985
2023/06/26 11:21:00,196.3,196.7,197.3,29.487,29.773,30.277,5.778,5.837,5.94,-0.365,-0.359,-0.353,5.798,5.858,5.961,59.957,59.965,59.973
2023/06/26 11:22:00,196.2,196.7,197.2,29.475,29.762,30.254,5.778,5.835,5.934,-0.365,-0.359,-0.352,5.799,5.856,5.954,59.954,59.965,59.974
2023/06/26 11:23:00,196.3,196.7,197.2,29.475,29.739,30.151,5.779,5.832,5.911,-0.366,-0.359,-0.354,5.801,5.853,5.931,59.964,59.971,59.977
2023/06/26 11:24:00,195.9,196.6,197.1,29.509,29.727,30.105,5.782,5.826,5.899,-0.364,-0.358,-0.353,5.803,5.847,5.92,59.958,59.971,59.984
2023/06/26 11:25:00,195.9,196.6,197.1,29.521,29.739,30.105,5.784,5.828,5.905,-0.365,-0.358,-0.353,5.805,5.849,5.925,59.957,59.97,59.982
2023/06/26 11:26:00,196.0,196.6,197.2,29.509,29.762,30.151,5.786,5.831,5.906,-0.365,-0.358,-0.352,5.807,5.852,5.927,59.955,59.964,59.968
2023/06/26 11:27:00,196.0,196.4,196.9,29.567,29.75,30.14,5.789,5.826,5.906,-0.365,-0.358,-0.352,5.81,5.846,5.927,59.964,59.975,59.991
2023/06/26 11:28:00,195.5,196.2,196.6,29.704,29.796,29.956,5.805,5.826,5.85,-0.362,-0.357,-0.352,5.827,5.847,5.872,59.97,59.983,59.996
2023/06/26 11:29:00,195.4,196.1,196.7,29.704,29.807,29.979,5.806,5.828,5.851,-0.362,-0.357,-0.35,5.826,5.849,5.873,59.97,59.984,59.995
2023/06/26 11:30:00,195.8,196.3,196.7,29.693,29.796,29.945,5.807,5.83,5.853,-0.363,-0.357,-0.353,5.827,5.85,5.875,59.977,59.986,59.992
2023/06/26 11:31:00,195.8,196.3,196.8,29.635,29.807,30.162,5.803,5.831,5.905,-0.363,-0.357,-0.352,5.823,5.852,5.926,59.975,59.983,59.99
2023/06/26 11:32:00,195.8,196.3,196.9,29.624,29.807,30.117,5.806,5.833,5.897,-0.364,-0.358,-0.352,5.826,5.854,5.918,59.973,59.983,59.993
2023/06/26 11:33:00,195.8,196.4,196.9,29.624,29.819,30.208,5.798,5.835,5.912,-0.364,-0.358,-0.353,5.819,5.856,5.935,59.98,59.991,60.003
2023/06/26 11:34:00,195.8,196.2,196.8,29.67,29.842,30.105,5.812,5.836,5.893,-0.362,-0.357,-0.351,5.833,5.857,5.912,59.979,59.991,60.0
2023/06/26 11:35:00,195.6,196.1,196.6,29.773,29.865,30.002,5.817,5.838,5.861,-0.363,-0.357,-0.351,5.839,5.859,5.883,59.968,59.979,59.99
2023/06/26 11:36:00,195.6,196.1,196.6,29.773,29.876,30.014,5.819,5.84,5.864,-0.363,-0.357,-0.351,5.84,5.86,5.886,59.965,59.976,59.987
2023/06/26 11:37:00,195.4,196.1,196.5,29.613,29.888,30.071,5.791,5.84,5.877,-0.362,-0.356,-0.351,5.811,5.861,5.898,59.969,59.976,59.982
2023/06/26 11:38:00,195.1,198.1,199.0,29.361,29.83,30.174,5.789,5.888,5.969,-0.373,-0.365,-0.349,5.809,5.91,5.99,59.91,59.958,59.977
2023/06/26 11:39:00,198.2,198.6,199.2,29.544,29.83,30.14,5.848,5.904,5.97,-0.374,-0.367,-0.36,5.87,5.926,5.992,59.962,59.984,60.022
2023/06/26 11:40:00,198.0,198.5,199.0,29.578,29.819,30.208,5.846,5.898,5.969,-0.373,-0.367,-0.361,5.869,5.92,5.992,60.012,60.023,60.034
2023/06/26 11:41:00,197.8,198.4,198.8,29.624,29.807,30.208,5.853,5.893,5.972,-0.373,-0.366,-0.361,5.874,5.914,5.993,60.003,60.011,60.017
2023/06/26 11:42:00,197.9,198.3,198.9,29.635,29.819,30.197,5.861,5.894,5.97,-0.372,-0.366,-0.361,5.882,5.916,5.992,59.985,59.996,60.011
2023/06/26 11:43:00,197.7,198.3,198.8,29.635,29.83,30.197,5.862,5.894,5.973,-0.372,-0.366,-0.36,5.883,5.916,5.996,59.962,59.976,59.989
2023/06/26 11:44:00,197.6,198.2,198.7,29.693,29.842,30.174,5.87,5.895,5.957,-0.371,-0.365,-0.36,5.891,5.917,5.981,59.967,59.976,59.984
2023/06/26 11:45:00,197.8,198.2,198.8,29.452,29.842,30.197,5.814,5.897,5.972,-0.372,-0.366,-0.36,5.837,5.918,5.994,59.964,59.977,59.996
2023/06/26 11:46:00,197.7,198.2,198.8,29.452,29.693,30.174,5.813,5.865,5.964,-0.371,-0.365,-0.36,5.835,5.886,5.985,59.963,59.971,59.98
2023/06/26 11:47:00,197.4,198.1,198.6,29.498,29.658,30.036,5.828,5.856,5.935,-0.371,-0.365,-0.36,5.849,5.877,5.957,59.968,59.977,59.984
2023/06/26 11:48:00,197.6,198.1,198.6,29.487,29.67,29.979,5.828,5.857,5.921,-0.371,-0.365,-0.36,5.848,5.879,5.942,59.973,59.984,59.993
2023/06/26 11:49:00,197.8,198.3,198.8,29.487,29.658,30.094,5.823,5.86,5.95,-0.371,-0.366,-0.361,5.845,5.882,5.97,59.987,60.002,60.014
2023/06/26 11:50:00,197.7,198.3,198.9,29.464,29.681,30.231,5.826,5.865,5.976,-0.372,-0.366,-0.36,5.847,5.887,5.998,59.983,60.007,60.022
2023/06/26 11:51:00,197.8,198.3,198.8,29.487,29.681,30.197,5.827,5.866,5.971,-0.372,-0.366,-0.36,5.848,5.887,5.995,59.988,60.001,60.014
2023/06/26 11:52:00,197.8,198.5,199.3,29.464,29.83,30.208,5.828,5.904,5.989,-0.375,-0.367,-0.36,5.85,5.925,6.012,59.978,59.987,59.999
2023/06/26 11:53:00,198.4,199.0,199.4,29.418,29.991,30.22,5.84,5.946,5.991,-0.375,-0.369,-0.362,5.861,5.968,6.012,59.98,59.986,59.996
2023/06/26 11:54:00,198.4,198.8,199.4,29.429,29.83,30.231,5.835,5.912,5.992,-0.375,-0.369,-0.363,5.856,5.933,6.013,59.986,60.0,60.018
2023/06/26 11:55:00,198.2,198.8,199.3,29.429,29.796,30.059,5.831,5.903,5.953,-0.374,-0.368,-0.362,5.853,5.924,5.974,59.983,59.995,60.006
2023/06/26 11:56:00,198.4,198.8,199.3,29.441,29.819,30.036,5.836,5.909,5.951,-0.375,-0.368,-0.363,5.859,5.93,5.973,59.98,59.992,60.004
2023/06/26 11:57:00,198.4,198.8,199.3,29.464,29.83,30.082,5.836,5.911,5.956,-0.373,-0.368,-0.362,5.857,5.932,5.978,59.98,59.994,60.011
2023/06/26 11:58:00,198.2,198.7,199.2,29.487,29.807,30.117,5.841,5.904,5.957,-0.374,-0.368,-0.361,5.861,5.925,5.98,59.978,59.996,60.013
2023/06/26 11:59:00,198.3,198.7,199.3,29.487,29.83,30.082,5.841,5.909,5.957,-0.374,-0.368,-0.361,5.864,5.93,5.979,59.972,59.984,59.995
2023/06/26 12:00:00,198.3,198.9,199.4,29.475,29.853,30.094,5.839,5.916,5.958,-0.374,-0.368,-0.363,5.86,5.938,5.98,59.967,59.985,60.001
2023/06/26 12:01:00,198.3,198.7,199.2,29.498,29.819,30.105,5.837,5.906,5.964,-0.375,-0.368,-0.361,5.862,5.927,5.986,59.97,59.982,59.995
2023/06/26 12:02:00,198.0,198.6,199.3,29.509,29.819,30.174,5.84,5.903,5.964,-0.374,-0.367,-0.361,5.862,5.924,5.985,59.966,59.977,59.99
2023/06/26 12:03:00,198.2,198.8,199.4,29.521,29.853,30.14,5.85,5.914,5.966,-0.374,-0.368,-0.362,5.873,5.936,5.987,59.962,59.978,60.002
2023/06/26 12:04:00,197.9,198.6,199.3,29.509,29.83,30.162,5.843,5.905,5.966,-0.374,-0.368,-0.361,5.864,5.926,5.988,59.972,59.986,60.003
2023/06/26 12:05:00,198.0,198.6,199.2,29.521,29.853,30.151,5.852,5.91,5.969,-0.374,-0.368,-0.361,5.872,5.931,5.991,59.958,59.969,59.98
2023/06/26 12:06:00,198.1,198.6,199.1,29.555,29.83,30.162,5.847,5.903,5.97,-0.374,-0.367,-0.362,5.869,5.924,5.992,59.96,59.971,59.984
2023/06/26 12:07:00,198.1,198.7,199.2,29.555,29.876,30.174,5.851,5.915,5.976,-0.374,-0.367,-0.361,5.874,5.936,5.997,59.962,59.971,59.982
2023/06/26 12:08:00,198.1,198.6,199.2,29.578,29.842,30.197,5.852,5.906,5.973,-0.373,-0.367,-0.361,5.872,5.927,5.996,59.958,59.97,59.984
2023/06/26 12:09:00,198.1,198.6,199.2,29.544,29.865,30.197,5.841,5.911,5.974,-0.373,-0.367,-0.36,5.861,5.932,5.997,59.958,59.967,59.979
2023/06/26 12:10:00,198.1,198.6,199.2,29.475,29.819,30.174,5.834,5.904,5.973,-0.373,-0.367,-0.362,5.855,5.925,5.993,59.963,59.971,59.98
2023/06/26 12:11:00,198.2,198.6,199.2,29.475,29.83,30.197,5.834,5.906,5.98,-0.373,-0.367,-0.36,5.858,5.927,6.003,59.953,59.966,59.982
2023/06/26 12:12:00,198.3,198.7,199.2,29.487,29.853,30.22,5.836,5.911,5.981,-0.373,-0.367,-0.362,5.857,5.933,6.002,59.96,59.973,59.99
2023/06/26 12:13:00,198.0,198.5,199.0,29.498,29.739,30.22,5.838,5.882,5.976,-0.373,-0.366,-0.36,5.861,5.903,5.998,59.96,59.966,59.971
2023/06/26 12:14:00,197.9,198.4,198.9,29.532,29.716,30.185,5.839,5.877,5.977,-0.371,-0.365,-0.359,5.86,5.898,5.999,59.963,59.982,59.995
2023/06/26 12:15:00,198.0,198.6,199.3,29.509,29.842,30.208,5.843,5.909,5.985,-0.374,-0.367,-0.361,5.864,5.93,6.007,59.97,59.982,60.007
2023/06/26 12:16:00,198.1,198.6,199.3,29.509,29.865,30.231,5.844,5.912,5.987,-0.374,-0.367,-0.361,5.865,5.933,6.009,59.972,59.985,60.009
2023/06/26 12:17:00,198.1,198.6,199.1,29.532,29.83,30.22,5.846,5.905,5.98,-0.374,-0.367,-0.361,5.867,5.927,6.002,59.973,59.98,59.987
2023/06/26 12:18:00,198.0,198.5,199.1,29.555,29.75,30.208,5.846,5.885,5.986,-0.373,-0.367,-0.361,5.866,5.907,6.006,59.972,59.984,59.993
2023/06/26 12:19:00,198.0,198.5,199.0,29.555,29.75,30.014,5.846,5.885,5.942,-0.372,-0.367,-0.362,5.867,5.907,5.964,59.988,59.994,60.0
2023/06/26 12:20:00,197.9,198.4,199.1,29.567,29.762,30.014,5.85,5.885,5.937,-0.373,-0.366,-0.36,5.871,5.906,5.957,59.978,59.993,60.001
2023/06/26 12:21:00,197.9,198.4,199.0,29.59,29.762,30.036,5.851,5.884,5.945,-0.372,-0.366,-0.36,5.872,5.905,5.966,59.979,59.99,60.005
2023/06/26 12:22:00,197.9,198.5,199.1,29.578,29.773,30.059,5.853,5.89,5.947,-0.373,-0.367,-0.36,5.875,5.912,5.97,59.987,59.997,60.008
2023/06/26 12:23:00,197.6,198.3,198.9,29.624,29.784,30.036,5.854,5.886,5.941,-0.372,-0.366,-0.359,5.877,5.907,5.962,59.97,59.989,60.006
2023/06/26 12:24:00,197.9,198.4,199.0,29.613,29.784,30.048,5.856,5.889,5.949,-0.373,-0.366,-0.36,5.88,5.911,5.97,59.976,59.989,60.0
2023/06/26 12:25:00,197.8,198.5,199.0,29.59,29.807,30.082,5.853,5.896,5.952,-0.373,-0.367,-0.361,5.877,5.918,5.973,59.977,59.997,60.015
2023/06/26 12:26:00,198.1,198.6,199.1,29.601,29.83,30.082,5.857,5.904,5.951,-0.372,-0.367,-0.362,5.879,5.925,5.973,59.986,60.001,60.014
2023/06/26 12:27:00,198.1,198.6,199.1,29.59,29.819,30.082,5.859,5.901,5.954,-0.373,-0.367,-0.36,5.883,5.922,5.974,59.972,59.989,60.007
2023/06/26 12:28:00,197.9,198.4,198.9,29.635,29.819,30.082,5.862,5.897,5.953,-0.372,-0.366,-0.36,5.882,5.919,5.975,59.984,59.998,60.01
2023/06/26 12:29:00,197.9,198.6,199.2,29.613,29.853,30.082,5.867,5.909,5.957,-0.374,-0.367,-0.359,5.89,5.93,5.979,59.98,59.993,60.009
2023/06/26 12:30:00,198.0,198.5,199.2,29.658,29.842,30.105,5.868,5.905,5.96,-0.373,-0.367,-0.361,5.889,5.926,5.983,59.997,60.005,60.015
2023/06/26 12:31:00,0.0,19.5,210.1,0.0,2.726,30.105,-0.0,0.54,5.948,-0.585,-0.034,0.0,0.0,0.543,5.97,59.991,59.994,60.001
2023/06/26 12:32:00,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2023/06/26 12:33:00,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2023/06/26 12:34:00,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2023/06/26 12:35:00,0.0,0.1,0.6,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
