Date Time,Voltage RMS Min (V),Voltage RMS Avg (V),Voltage RMS Max (V),Current RMS Min (A),Current RMS Avg (A),Current RMS Max (A),Real Power Min (kW),Real Power Avg (kW),Real Power Max (kW),Reactive Power Min (kVAR),Reactive Power Avg (kVAR),Reactive Power Max (kVAR),Apparent Power Min (kVA),Apparent Power Avg (kVA),Apparent Power Max (kVA),Frequency Min (Hz),Frequency Avg (Hz),Frequency Max (Hz)
2023/07/06 11:25:00,200.4,201.0,201.5,30.185,30.334,30.437,6.063,6.091,6.119,-0.2,-0.196,-0.192,6.068,6.096,6.124,59.972,59.98,59.996
2023/07/06 11:26:00,200.2,200.9,201.4,30.208,30.323,30.437,6.059,6.09,6.114,-0.2,-0.196,-0.192,6.065,6.095,6.12,59.969,59.985,59.996
2023/07/06 11:27:00,200.4,200.8,201.2,30.197,30.334,30.437,6.062,6.089,6.109,-0.199,-0.196,-0.192,6.068,6.094,6.115,59.972,59.978,59.983
2023/07/06 11:28:00,200.3,200.7,201.2,30.185,30.323,30.437,6.058,6.084,6.105,-0.199,-0.195,-0.192,6.062,6.089,6.112,59.963,59.97,59.977
2023/07/06 11:29:00,200.3,200.8,201.3,30.208,30.323,30.426,6.061,6.086,6.109,-0.199,-0.195,-0.192,6.066,6.091,6.115,59.961,59.969,59.976
2023/07/06 11:30:00,200.4,200.9,201.4,30.22,30.334,30.437,6.061,6.09,6.112,-0.2,-0.196,-0.191,6.066,6.095,6.118,59.961,59.973,59.986
2023/07/06 11:31:00,200.3,200.9,201.5,30.231,30.334,30.449,6.064,6.092,6.119,-0.2,-0.196,-0.192,6.068,6.097,6.123,59.961,59.978,59.99
2023/07/06 11:32:00,200.3,200.9,201.4,30.243,30.334,30.449,6.066,6.092,6.115,-0.199,-0.196,-0.191,6.071,6.097,6.121,59.968,59.98,60.0
2023/07/06 11:33:00,200.4,201.0,201.4,30.185,30.334,30.449,6.062,6.094,6.114,-0.199,-0.196,-0.192,6.067,6.099,6.12,59.969,59.992,60.008
2023/07/06 11:34:00,200.6,201.1,201.6,30.231,30.334,30.449,6.074,6.096,6.119,-0.2,-0.196,-0.191,6.079,6.101,6.125,59.971,59.983,59.994
2023/07/06 11:35:00,200.5,200.8,201.4,30.208,30.334,30.449,6.066,6.09,6.111,-0.199,-0.195,-0.191,6.071,6.095,6.118,59.971,59.985,59.996
2023/07/06 11:36:00,200.4,200.9,201.3,30.185,30.311,30.449,6.058,6.087,6.111,-0.2,-0.195,-0.191,6.063,6.092,6.116,59.971,59.977,59.983
2023/07/06 11:37:00,200.4,200.9,201.4,30.185,30.323,30.437,6.055,6.088,6.113,-0.199,-0.196,-0.192,6.06,6.093,6.12,59.981,59.998,60.012
2023/07/06 11:38:00,200.3,200.7,201.2,30.174,30.311,30.437,6.052,6.081,6.11,-0.2,-0.195,-0.191,6.057,6.086,6.115,59.976,59.986,60.001
2023/07/06 11:39:00,200.4,200.9,201.4,30.22,30.334,30.437,6.067,6.09,6.113,-0.199,-0.195,-0.192,6.072,6.095,6.118,59.975,59.987,59.996
2023/07/06 11:40:00,200.3,200.8,201.3,30.197,30.323,30.437,6.057,6.085,6.111,-0.199,-0.195,-0.191,6.063,6.09,6.115,59.972,59.989,60.006
2023/07/06 11:41:00,200.4,200.7,201.2,30.208,30.323,30.426,6.06,6.083,6.105,-0.199,-0.195,-0.191,6.064,6.088,6.11,59.986,59.993,60.0
2023/07/06 11:42:00,200.2,200.7,201.2,30.185,30.311,30.437,6.054,6.08,6.104,-0.199,-0.195,-0.192,6.058,6.085,6.109,59.966,59.98,59.997
2023/07/06 11:43:00,200.2,200.6,201.2,30.22,30.323,30.46,6.055,6.081,6.111,-0.2,-0.195,-0.191,6.059,6.086,6.116,59.97,59.979,59.987
2023/07/06 11:44:00,200.0,200.6,201.2,30.197,30.323,30.449,6.053,6.08,6.103,-0.198,-0.195,-0.192,6.057,6.085,6.108,59.964,59.973,59.98
2023/07/06 11:45:00,200.2,200.7,201.3,30.208,30.323,30.449,6.054,6.083,6.108,-0.199,-0.195,-0.191,6.059,6.088,6.114,59.962,59.972,59.98
2023/07/06 11:46:00,200.1,200.7,201.1,30.197,30.323,30.437,6.051,6.081,6.106,-0.199,-0.195,-0.191,6.055,6.086,6.112,59.964,59.974,59.985
2023/07/06 11:47:00,199.9,200.5,201.1,30.185,30.311,30.426,6.051,6.075,6.101,-0.199,-0.195,-0.192,6.055,6.08,6.106,59.967,59.977,59.988
2023/07/06 11:48:00,200.2,200.7,201.2,30.208,30.334,30.437,6.054,6.083,6.104,-0.199,-0.195,-0.191,6.06,6.088,6.11,59.975,59.989,60.0
2023/07/06 11:49:00,200.1,200.7,201.3,30.174,30.323,30.437,6.056,6.082,6.109,-0.2,-0.195,-0.191,6.06,6.088,6.115,59.963,59.973,59.988
2023/07/06 11:50:00,199.9,200.5,201.1,30.185,30.323,30.437,6.048,6.076,6.1,-0.199,-0.195,-0.191,6.052,6.081,6.104,59.972,59.983,59.993
2023/07/06 11:51:00,200.1,200.6,201.2,30.185,30.323,30.426,6.051,6.082,6.104,-0.198,-0.195,-0.191,6.055,6.087,6.109,59.977,59.988,59.996
2023/07/06 11:52:00,200.1,200.6,201.2,30.185,30.323,30.437,6.048,6.08,6.104,-0.198,-0.195,-0.192,6.053,6.085,6.11,59.975,59.986,59.997
2023/07/06 11:53:00,200.0,200.7,201.3,30.174,30.311,30.437,6.046,6.08,6.108,-0.199,-0.195,-0.191,6.052,6.085,6.115,59.978,59.991,60.001
2023/07/06 11:54:00,200.2,200.7,201.2,30.174,30.311,30.437,6.051,6.08,6.105,-0.199,-0.195,-0.191,6.057,6.086,6.112,59.987,59.994,60.002
2023/07/06 11:55:00,199.8,200.6,201.1,30.185,30.323,30.437,6.042,6.079,6.103,-0.199,-0.195,-0.19,6.046,6.084,6.107,59.982,59.998,60.008
2023/07/06 11:56:00,200.0,200.5,201.0,30.185,30.311,30.437,6.044,6.076,6.1,-0.198,-0.194,-0.191,6.048,6.081,6.105,59.974,59.994,60.022
2023/07/06 11:57:00,200.3,200.6,201.1,30.208,30.323,30.437,6.057,6.082,6.103,-0.199,-0.195,-0.191,6.063,6.087,6.108,59.974,59.996,60.014
2023/07/06 11:58:00,200.0,200.6,201.1,30.185,30.311,30.449,6.048,6.078,6.103,-0.199,-0.195,-0.191,6.054,6.083,6.109,59.983,59.999,60.013
2023/07/06 11:59:00,200.1,200.6,201.2,30.197,30.323,30.437,6.052,6.08,6.105,-0.199,-0.195,-0.191,6.056,6.085,6.111,59.977,59.985,60.002
2023/07/06 12:00:00,199.8,200.4,201.0,30.174,30.311,30.426,6.047,6.073,6.097,-0.198,-0.194,-0.19,6.052,6.078,6.103,59.975,59.996,60.008
2023/07/06 12:01:00,199.8,200.4,200.8,30.197,30.334,30.449,6.047,6.074,6.094,-0.198,-0.194,-0.19,6.053,6.079,6.101,59.982,59.989,59.999
2023/07/06 12:02:00,199.8,200.3,201.0,30.208,30.323,30.426,6.049,6.072,6.098,-0.197,-0.194,-0.19,6.054,6.077,6.103,59.981,59.993,60.029
2023/07/06 12:03:00,199.4,200.1,200.8,30.208,30.323,30.472,6.032,6.066,6.097,-0.197,-0.193,-0.189,6.038,6.071,6.102,59.989,60.002,60.026
2023/07/06 12:04:00,199.6,200.1,200.7,30.197,30.323,30.426,6.038,6.066,6.089,-0.197,-0.193,-0.19,6.042,6.071,6.095,59.988,60.001,60.018
2023/07/06 12:05:00,199.4,200.0,200.5,30.174,30.311,30.437,6.033,6.058,6.083,-0.197,-0.193,-0.189,6.038,6.063,6.089,59.994,60.007,60.025
2023/07/06 12:06:00,199.4,200.1,200.7,30.174,30.311,30.414,6.032,6.062,6.086,-0.197,-0.193,-0.19,6.037,6.067,6.092,59.98,60.001,60.033
2023/07/06 12:07:00,199.7,200.2,200.6,30.185,30.323,30.449,6.041,6.068,6.089,-0.197,-0.194,-0.19,6.046,6.073,6.094,59.983,59.998,60.007
2023/07/06 12:08:00,199.6,200.1,200.6,30.162,30.311,30.437,6.029,6.063,6.089,-0.197,-0.193,-0.19,6.033,6.068,6.093,59.984,59.999,60.008
2023/07/06 12:09:00,199.7,200.1,200.5,30.208,30.334,30.437,6.043,6.067,6.086,-0.197,-0.193,-0.19,6.047,6.072,6.091,59.975,59.999,60.011
2023/07/06 12:10:00,199.7,200.2,200.7,30.22,30.334,30.426,6.041,6.07,6.092,-0.197,-0.194,-0.19,6.046,6.075,6.097,59.971,59.997,60.012
2023/07/06 12:11:00,199.4,200.0,200.6,30.185,30.323,30.426,6.027,6.063,6.086,-0.197,-0.193,-0.19,6.031,6.068,6.092,59.98,59.992,60.005
2023/07/06 12:12:00,199.5,200.0,200.5,30.22,30.323,30.449,6.036,6.061,6.082,-0.197,-0.193,-0.189,6.04,6.066,6.088,59.986,60.0,60.019
2023/07/06 12:13:00,199.6,200.0,200.5,30.208,30.323,30.426,6.039,6.063,6.085,-0.197,-0.193,-0.189,6.044,6.068,6.09,59.98,59.99,60.002
2023/07/06 12:14:00,199.5,199.9,200.5,30.22,30.334,30.437,6.037,6.06,6.083,-0.197,-0.193,-0.189,6.041,6.065,6.089,59.98,59.996,60.011
2023/07/06 12:15:00,199.6,200.0,200.5,30.185,30.334,30.437,6.035,6.063,6.082,-0.197,-0.193,-0.189,6.039,6.068,6.088,59.978,59.99,60.001
2023/07/06 12:16:00,199.5,199.9,200.4,30.22,30.323,30.426,6.036,6.06,6.081,-0.197,-0.193,-0.19,6.04,6.065,6.086,59.989,60.0,60.006
2023/07/06 12:17:00,199.2,199.8,200.3,30.185,30.323,30.437,6.027,6.056,6.077,-0.197,-0.193,-0.189,6.033,6.061,6.082,59.982,59.995,60.01
2023/07/06 12:18:00,199.2,199.9,200.4,30.22,30.323,30.426,6.031,6.058,6.083,-0.198,-0.193,-0.189,6.035,6.063,6.089,59.977,59.987,59.995
2023/07/06 12:19:00,199.1,199.6,200.1,30.208,30.334,30.449,6.022,6.051,6.075,-0.196,-0.192,-0.189,6.026,6.056,6.079,59.97,59.979,59.99
2023/07/06 12:20:00,198.9,199.4,200.0,30.231,30.323,30.437,6.017,6.043,6.068,-0.195,-0.192,-0.188,6.023,6.048,6.074,59.968,59.975,59.987
2023/07/06 12:21:00,199.4,200.5,201.2,30.048,30.334,30.437,6.028,6.079,6.102,-0.198,-0.194,-0.189,6.034,6.085,6.109,59.973,59.98,59.989
2023/07/06 12:22:00,200.0,200.6,201.2,30.22,30.334,30.437,6.054,6.081,6.106,-0.198,-0.194,-0.191,6.059,6.086,6.111,59.958,59.979,59.995
2023/07/06 12:23:00,200.0,200.6,201.2,30.22,30.334,30.426,6.052,6.082,6.108,-0.199,-0.194,-0.191,6.057,6.087,6.114,59.974,59.982,59.992
2023/07/06 12:24:00,200.1,200.6,201.2,30.22,30.334,30.437,6.053,6.082,6.106,-0.198,-0.194,-0.191,6.057,6.087,6.11,59.973,59.99,60.001
2023/07/06 12:25:00,199.9,200.7,201.3,30.22,30.334,30.449,6.051,6.086,6.11,-0.199,-0.195,-0.191,6.055,6.091,6.114,59.971,59.983,59.997
2023/07/06 12:26:00,199.9,200.6,201.2,30.231,30.334,30.472,6.057,6.082,6.107,-0.198,-0.194,-0.19,6.063,6.087,6.113,59.979,59.989,59.996
2023/07/06 12:27:00,200.0,200.7,201.3,30.231,30.334,30.449,6.056,6.084,6.109,-0.198,-0.195,-0.191,6.061,6.089,6.114,59.978,59.992,60.001
2023/07/06 12:28:00,200.2,200.7,201.2,30.208,30.334,30.449,6.058,6.084,6.104,-0.199,-0.195,-0.191,6.063,6.089,6.109,59.973,59.995,60.02
2023/07/06 12:29:00,200.0,200.7,201.2,30.208,30.334,30.46,6.059,6.084,6.106,-0.198,-0.194,-0.19,6.065,6.089,6.111,59.992,60.005,60.018
2023/07/06 12:30:00,200.0,200.6,201.1,30.22,30.334,30.437,6.055,6.08,6.103,-0.198,-0.194,-0.19,6.059,6.085,6.107,59.997,60.014,60.025
2023/07/06 12:31:00,200.0,200.6,201.2,30.208,30.334,30.46,6.058,6.082,6.108,-0.198,-0.194,-0.19,6.062,6.088,6.112,59.99,59.997,60.008
2023/07/06 12:32:00,200.2,200.7,201.2,30.174,30.311,30.437,6.044,6.08,6.104,-0.199,-0.195,-0.191,6.048,6.085,6.11,59.998,60.007,60.014
2023/07/06 12:33:00,200.0,200.6,201.2,30.162,30.334,30.449,6.05,6.083,6.108,-0.198,-0.195,-0.191,6.055,6.088,6.114,59.992,60.011,60.021
2023/07/06 12:34:00,199.9,200.4,201.0,30.22,30.334,30.437,6.051,6.076,6.101,-0.197,-0.194,-0.189,6.056,6.081,6.106,59.977,59.988,59.999
2023/07/06 12:35:00,200.0,200.4,200.8,30.174,30.311,30.437,6.044,6.071,6.096,-0.198,-0.194,-0.191,6.049,6.076,6.101,59.984,59.999,60.032
2023/07/06 12:36:00,200.0,200.4,200.8,30.185,30.311,30.426,6.046,6.072,6.094,-0.197,-0.194,-0.19,6.052,6.077,6.099,59.977,59.998,60.029
2023/07/06 12:37:00,200.0,200.4,200.8,30.208,30.334,30.437,6.05,6.073,6.094,-0.197,-0.194,-0.19,6.054,6.079,6.099,59.974,59.982,59.989
2023/07/06 12:38:00,199.8,200.3,200.9,30.197,30.334,30.437,6.038,6.072,6.097,-0.198,-0.194,-0.19,6.043,6.077,6.103,59.98,60.0,60.016
2023/07/06 12:39:00,199.7,200.4,201.1,30.185,30.311,30.449,6.042,6.07,6.096,-0.199,-0.194,-0.19,6.046,6.076,6.102,59.99,60.0,60.01
2023/07/06 12:40:00,199.8,200.4,201.0,30.197,30.323,30.426,6.05,6.074,6.098,-0.197,-0.194,-0.19,6.055,6.079,6.103,59.986,60.004,60.014
2023/07/06 12:41:00,199.8,200.2,200.8,30.162,30.323,30.426,6.039,6.068,6.093,-0.197,-0.193,-0.19,6.045,6.073,6.099,59.982,59.998,60.016
2023/07/06 12:42:00,199.8,200.3,200.9,30.174,30.323,30.437,6.031,6.071,6.095,-0.198,-0.193,-0.19,6.037,6.076,6.101,59.974,59.997,60.02
2023/07/06 12:43:00,199.8,200.4,200.8,30.185,30.334,30.426,6.047,6.073,6.094,-0.197,-0.193,-0.19,6.052,6.078,6.1,59.996,60.007,60.018
2023/07/06 12:44:00,199.8,200.3,200.7,30.185,30.323,30.437,6.045,6.07,6.091,-0.197,-0.193,-0.19,6.049,6.075,6.097,59.998,60.008,60.018
2023/07/06 12:45:00,199.8,200.3,200.7,30.185,30.334,30.437,6.047,6.07,6.09,-0.196,-0.193,-0.19,6.051,6.075,6.096,59.989,59.998,60.017
2023/07/06 12:46:00,199.9,200.3,200.8,30.174,30.311,30.426,6.04,6.068,6.092,-0.197,-0.193,-0.19,6.045,6.073,6.097,59.985,60.004,60.023
2023/07/06 12:47:00,199.6,200.2,200.7,30.185,30.311,30.426,6.033,6.064,6.091,-0.197,-0.193,-0.19,6.037,6.069,6.097,59.975,59.991,60.004
2023/07/06 12:48:00,199.7,200.1,200.6,30.162,30.288,30.437,6.03,6.059,6.084,-0.197,-0.193,-0.189,6.035,6.064,6.089,59.988,60.002,60.011
2023/07/06 12:49:00,199.8,200.2,200.7,30.162,30.3,30.426,6.033,6.063,6.089,-0.198,-0.193,-0.19,6.038,6.068,6.095,59.982,60.002,60.022
2023/07/06 12:50:00,199.7,200.1,200.6,30.197,30.323,30.437,6.04,6.065,6.09,-0.196,-0.193,-0.19,6.045,6.07,6.095,59.979,59.996,60.009
2023/07/06 12:51:00,199.9,200.3,200.7,30.174,30.311,30.426,6.041,6.067,6.089,-0.197,-0.193,-0.19,6.046,6.072,6.095,59.993,60.002,60.018
2023/07/06 12:52:00,199.5,200.1,200.6,30.162,30.311,30.437,6.034,6.062,6.085,-0.197,-0.193,-0.19,6.039,6.067,6.092,60.002,60.01,60.017
2023/07/06 12:53:00,199.8,200.1,200.6,30.185,30.323,30.426,6.037,6.064,6.086,-0.197,-0.193,-0.19,6.041,6.069,6.091,59.991,60.001,60.02
2023/07/06 12:54:00,199.7,200.1,200.5,30.185,30.311,30.437,6.033,6.063,6.085,-0.197,-0.193,-0.19,6.036,6.068,6.091,59.988,60.004,60.022
2023/07/06 12:55:00,199.6,200.1,200.5,30.197,30.323,30.414,6.032,6.063,6.085,-0.196,-0.193,-0.189,6.036,6.068,6.091,59.997,60.013,60.023
2023/07/06 12:56:00,199.5,200.0,200.5,30.185,30.323,30.437,6.033,6.06,6.085,-0.196,-0.193,-0.19,6.037,6.065,6.09,59.999,60.006,60.016
2023/07/06 12:57:00,199.4,199.9,200.4,30.185,30.311,30.414,6.023,6.055,6.081,-0.196,-0.193,-0.189,6.029,6.06,6.087,60.003,60.011,60.02
2023/07/06 12:58:00,199.4,199.9,200.5,30.185,30.323,30.426,6.026,6.059,6.09,-0.196,-0.193,-0.19,6.03,6.064,6.094,59.987,60.008,60.016
2023/07/06 12:59:00,199.1,199.8,200.3,30.22,30.334,30.426,6.028,6.058,6.079,-0.195,-0.192,-0.189,6.033,6.063,6.085,59.98,59.99,59.998
2023/07/06 13:00:00,199.5,200.1,200.7,30.231,30.334,30.426,6.042,6.069,6.09,-0.196,-0.193,-0.19,6.046,6.074,6.095,59.988,60.009,60.02
2023/07/06 13:01:00,199.5,199.9,200.4,30.22,30.334,30.426,6.038,6.06,6.078,-0.196,-0.192,-0.189,6.043,6.065,6.083,59.987,59.996,60.017
2023/07/06 13:02:00,199.7,200.1,200.5,30.197,30.334,30.426,6.038,6.066,6.084,-0.196,-0.193,-0.19,6.042,6.071,6.09,59.99,60.0,60.013
2023/07/06 13:03:00,199.7,200.1,200.6,30.231,30.334,30.437,6.043,6.068,6.086,-0.196,-0.193,-0.19,6.048,6.073,6.091,59.986,59.995,60.006
2023/07/06 13:04:00,199.7,200.1,200.6,30.197,30.334,30.472,6.045,6.068,6.09,-0.197,-0.193,-0.189,6.05,6.074,6.095,59.983,60.002,60.014
2023/07/06 13:05:00,196.8,198.8,200.6,26.187,30.323,34.699,5.36,6.027,6.764,-0.377,-0.185,-0.097,5.52,6.032,6.839,60.004,60.011,60.017
2023/07/06 13:06:00,196.5,198.4,200.3,26.038,30.311,34.71,5.351,6.011,6.774,-0.376,-0.182,-0.096,5.499,6.016,6.842,60.009,60.016,60.028
2023/07/06 13:07:00,196.4,198.2,200.0,26.038,30.311,34.722,5.335,6.004,6.763,-0.377,-0.181,-0.094,5.473,6.009,6.829,60.004,60.018,60.028
2023/07/06 13:08:00,196.3,198.0,199.8,26.061,30.3,34.71,5.193,5.997,6.747,-0.38,-0.18,-0.095,5.204,6.002,6.828,59.998,60.02,60.035
2023/07/06 13:09:00,196.4,198.1,199.7,26.13,30.311,34.722,5.213,6.003,6.757,-0.375,-0.18,-0.094,5.225,6.008,6.828,59.998,60.015,60.028
2023/07/06 13:10:00,196.1,198.0,199.8,26.142,30.311,34.768,5.212,6.0,6.767,-0.377,-0.18,-0.093,5.225,6.005,6.84,59.991,60.014,60.032
2023/07/06 13:11:00,196.1,198.0,199.7,26.004,30.334,34.722,5.178,5.998,6.729,-0.326,-0.183,-0.125,5.19,6.007,6.811,59.992,60.001,60.013
2023/07/06 13:12:00,196.0,197.9,199.6,25.993,30.334,34.745,5.175,5.995,6.597,-0.316,-0.184,-0.144,5.187,6.004,6.779,59.997,60.003,60.007
2023/07/06 13:13:00,196.0,197.8,199.5,25.981,30.334,34.745,5.167,5.991,6.595,-0.314,-0.186,-0.142,5.181,6.003,6.775,59.997,60.006,60.015
2023/07/06 13:14:00,195.9,197.8,199.5,26.004,30.323,34.733,5.168,5.99,6.591,-0.316,-0.183,-0.143,5.182,5.999,6.778,59.992,60.006,60.018
2023/07/06 13:15:00,196.1,197.9,200.0,25.981,30.334,34.722,5.174,5.995,6.608,-0.567,-0.185,-0.143,5.185,6.006,6.785,59.987,60.0,60.017
2023/07/06 13:16:00,196.0,197.9,199.7,25.993,30.334,34.768,5.17,5.993,6.593,-0.317,-0.184,-0.143,5.181,6.003,6.776,59.98,59.99,60.002
2023/07/06 13:17:00,196.0,197.8,199.7,25.981,30.311,34.733,5.163,5.992,6.583,-0.315,-0.181,-0.144,5.175,5.998,6.777,59.988,60.004,60.016
2023/07/06 13:18:00,196.1,197.9,199.9,26.027,30.311,34.71,5.188,5.994,6.601,-0.313,-0.18,-0.145,5.201,5.999,6.779,59.976,59.987,59.999
2023/07/06 13:19:00,196.5,198.4,200.0,26.016,30.323,34.733,5.182,6.009,6.601,-0.317,-0.184,-0.145,5.194,6.017,6.794,59.974,59.989,59.997
2023/07/06 13:20:00,196.5,198.4,200.0,26.073,30.334,34.745,5.2,6.009,6.606,-0.319,-0.184,-0.145,5.212,6.017,6.802,59.972,59.985,59.994
2023/07/06 13:21:00,196.3,198.3,200.0,25.993,30.346,34.768,5.178,6.005,6.611,-0.318,-0.187,-0.143,5.191,6.017,6.803,59.968,59.982,59.989
2023/07/06 13:22:00,196.4,198.2,200.0,25.993,30.346,34.756,5.177,6.004,6.613,-0.317,-0.187,-0.144,5.189,6.016,6.798,59.976,59.985,59.992
2023/07/06 13:23:00,196.3,198.1,199.8,26.016,30.334,34.733,5.179,6.002,6.608,-0.318,-0.185,-0.144,5.192,6.012,6.788,59.97,59.977,59.985
2023/07/06 13:24:00,196.3,198.1,199.9,25.993,30.346,34.722,5.177,6.001,6.602,-0.316,-0.188,-0.143,5.189,6.014,6.786,59.979,59.985,59.995
2023/07/06 13:25:00,196.3,198.1,199.9,25.993,30.357,34.722,5.174,6.0,6.613,-0.317,-0.189,-0.143,5.185,6.015,6.79,59.987,59.998,60.016
2023/07/06 13:26:00,195.9,198.0,199.9,25.97,30.346,35.283,5.162,5.998,6.656,-0.571,-0.188,-0.143,5.174,6.011,6.963,59.978,59.99,60.007
2023/07/06 13:27:00,197.6,198.0,198.4,30.254,30.369,30.472,5.985,6.011,6.033,-0.191,-0.189,-0.187,5.991,6.016,6.039,59.985,60.001,60.009
2023/07/06 13:28:00,197.6,198.0,198.4,30.266,30.369,30.495,5.98,6.01,6.033,-0.192,-0.189,-0.187,5.985,6.016,6.038,59.989,60.001,60.01
2023/07/06 13:29:00,197.3,198.0,198.4,30.288,30.369,30.495,5.981,6.008,6.032,-0.192,-0.189,-0.186,5.986,6.014,6.037,59.995,60.004,60.015
2023/07/06 13:30:00,197.5,198.0,198.5,30.3,30.369,30.472,5.986,6.01,6.035,-0.192,-0.189,-0.187,5.992,6.016,6.041,59.998,60.008,60.018
2023/07/06 13:31:00,197.7,198.1,198.5,30.266,30.369,30.472,5.987,6.011,6.035,-0.192,-0.189,-0.187,5.992,6.016,6.04,59.995,60.004,60.012
2023/07/06 13:32:00,197.6,198.0,198.5,30.277,30.369,30.483,5.988,6.01,6.035,-0.192,-0.189,-0.187,5.993,6.015,6.04,59.99,60.002,60.011
2023/07/06 13:33:00,197.6,198.0,198.4,30.277,30.369,30.483,5.988,6.01,6.035,-0.192,-0.189,-0.187,5.993,6.016,6.04,59.991,60.003,60.014
2023/07/06 13:34:00,197.6,198.0,198.3,30.266,30.369,30.483,5.988,6.008,6.031,-0.192,-0.189,-0.187,5.993,6.013,6.037,59.979,59.991,60.008
2023/07/06 13:35:00,197.4,197.9,198.4,30.277,30.369,30.483,5.982,6.007,6.03,-0.192,-0.189,-0.187,5.988,6.012,6.037,59.995,60.003,60.01
2023/07/06 13:36:00,197.7,198.0,198.5,30.288,30.369,30.483,5.991,6.011,6.036,-0.192,-0.189,-0.187,5.997,6.016,6.041,60.0,60.008,60.014
2023/07/06 13:37:00,197.6,198.0,198.4,30.288,30.369,30.483,5.988,6.01,6.033,-0.192,-0.189,-0.187,5.994,6.015,6.039,59.983,60.0,60.016
2023/07/06 13:38:00,197.6,198.0,198.4,30.288,30.369,30.483,5.986,6.009,6.033,-0.192,-0.189,-0.187,5.992,6.014,6.039,59.981,59.997,60.015
2023/07/06 13:39:00,197.4,197.9,198.3,30.277,30.369,30.495,5.988,6.007,6.027,-0.191,-0.189,-0.187,5.993,6.013,6.033,59.978,59.987,60.006
2023/07/06 13:40:00,197.6,197.9,198.4,30.288,30.369,30.483,5.988,6.008,6.033,-0.191,-0.189,-0.187,5.993,6.014,6.039,59.983,59.994,60.006
2023/07/06 13:41:00,197.2,197.8,198.3,30.277,30.369,30.495,5.977,6.004,6.032,-0.192,-0.189,-0.186,5.984,6.01,6.037,59.969,59.983,60.001
2023/07/06 13:42:00,197.2,197.7,198.1,30.254,30.357,30.529,5.974,5.999,6.023,-0.191,-0.189,-0.186,5.978,6.004,6.029,59.967,59.977,59.987
2023/07/06 13:43:00,197.2,197.8,198.2,30.266,30.369,30.483,5.973,6.001,6.027,-0.192,-0.189,-0.186,5.977,6.007,6.034,59.966,59.978,59.987
2023/07/06 13:44:00,197.3,197.7,198.2,30.254,30.369,30.483,5.979,6.0,6.028,-0.191,-0.189,-0.185,5.984,6.005,6.033,59.968,59.978,59.987
2023/07/06 13:45:00,197.3,197.8,198.1,30.254,30.369,30.472,5.974,6.001,6.023,-0.191,-0.189,-0.186,5.98,6.007,6.029,59.976,59.987,59.996
2023/07/06 13:46:00,197.2,197.8,198.2,30.254,30.357,30.483,5.973,6.0,6.025,-0.191,-0.189,-0.186,5.979,6.005,6.03,59.983,59.992,60.005
2023/07/06 13:47:00,197.4,197.8,198.3,30.231,30.369,30.483,5.978,6.004,6.029,-0.191,-0.189,-0.187,5.982,6.01,6.035,59.988,59.997,60.003
2023/07/06 13:48:00,197.4,197.9,198.3,30.277,30.369,30.483,5.978,6.007,6.03,-0.192,-0.189,-0.186,5.984,6.012,6.036,59.995,60.011,60.018
2023/07/06 13:49:00,197.4,197.8,198.2,30.266,30.369,30.472,5.979,6.002,6.027,-0.191,-0.189,-0.186,5.985,6.007,6.032,59.999,60.008,60.018
2023/07/06 13:50:00,197.2,197.7,198.1,30.277,30.369,30.472,5.974,5.998,6.025,-0.191,-0.188,-0.186,5.98,6.004,6.03,59.993,59.999,60.007
2023/07/06 13:51:00,197.3,197.8,198.3,30.288,30.369,30.483,5.978,6.002,6.026,-0.191,-0.189,-0.186,5.982,6.007,6.032,59.995,60.005,60.015
2023/07/06 13:52:00,197.2,197.7,198.1,30.277,30.369,30.483,5.972,5.998,6.02,-0.191,-0.188,-0.186,5.976,6.003,6.026,59.994,60.002,60.014
2023/07/06 13:53:00,197.1,197.6,198.0,30.266,30.369,30.483,5.97,5.996,6.021,-0.19,-0.188,-0.185,5.976,6.001,6.026,59.988,59.998,60.01
2023/07/06 13:54:00,197.1,197.6,198.1,30.266,30.369,30.472,5.97,5.995,6.02,-0.191,-0.188,-0.185,5.975,6.001,6.026,59.99,60.003,60.017
2023/07/06 13:55:00,197.1,197.6,198.1,30.151,30.3,30.472,5.958,5.984,6.011,-0.191,-0.188,-0.185,5.963,5.989,6.017,59.985,59.997,60.012
2023/07/06 13:56:00,197.3,197.6,198.3,29.578,30.082,30.369,5.846,5.941,5.993,-0.193,-0.189,-0.186,5.852,5.947,5.999,59.976,59.991,60.011
2023/07/06 13:57:00,197.4,197.9,198.4,28.925,29.326,29.773,5.724,5.8,5.881,-0.196,-0.189,-0.186,5.73,5.806,5.888,59.98,59.995,60.009
2023/07/06 13:58:00,197.8,199.1,201.2,22.292,26.6,29.12,4.597,5.292,5.758,-0.259,-0.191,-0.165,4.611,5.298,5.763,59.989,59.995,60.001
2023/07/06 13:59:00,199.6,200.4,201.2,22.373,23.289,24.881,4.49,4.662,4.965,-0.192,-0.187,-0.181,4.494,4.667,4.97,59.987,60.003,60.022
2023/07/06 14:00:00,200.4,201.5,202.6,18.386,20.517,22.602,3.713,4.13,4.529,-0.196,-0.189,-0.183,3.719,4.136,4.534,60.009,60.012,60.017
